PROVNUM,FACNAME,PHYADDR1,PHYADDR2,PHYCITY,PHYSTATE,PHYZIP,PHONENUM,OWNTYPE,In-center Hemo,in-center PD,ref_id,Lat,Lon
132510,YELLOWSTONE DIALYSIS CENTER,1165 SUMMERS AVE,,REXBURG,ID,83440,2086560396,Non-Profit,Y,N,132510,43.8080759,-111.7181639
132511,IDAHO KIDNEY CENTER - POCATELLO,444 HOSPITAL WAY #600,,POCATELLO,ID,83201,2084785600,Profit,Y,Y,132511,0,0
132512,LIBERTY DIALYSIS - MERIDIAN,3525 E LOUISE DR SUITE 100,,MERIDIAN,ID,83642,2088468335,Profit,Y,Y,132512,43.602023,-116.349822
132513,TREASURE VALLEY DIALYSIS CENTER,3525 EAST LOUISE DR STE 155,,MERIDIAN,ID,83642,2086393000,Profit,Y,Y,132513,43.602023,-116.349822
132514,LIBERTY DIALYSIS - IDAHO FALLS,2381 E SUNNYSIDE ROAD,,IDAHO FALLS,ID,83404,2085238500,Profit,Y,Y,132514,43.4679263,-111.9844227
132515,IDAHO KIDNEY CENTER - BLACKFOOT,98 POPLAR,,BLACKFOOT,ID,83221,2087822220,Profit,Y,N,132515,43.1936441,-112.3474083
132516,LIBERTY DIALYSIS - NAMPA,280 W GEORGIA AVE,,NAMPA,ID,83686,2084638558,Profit,Y,N,132516,43.5567909,-116.575137
132517,FMC IDAHO PANHANDLE DIALYSIS,204 N TRIANGLE DR,,PONDERAY,ID,83852,2082554963,Profit,Y,Y,132517,48.3034413,-116.5460236
132518,CALDWELL DIALYSIS CENTER,821 S SMEED PKWY,,CALDWELL,ID,83605,2084548260,Profit,Y,Y,132518,43.6644038,-116.6430317
132519,LIBERTY DIALYSIS - HAYDEN,8556 WAYNE DR,,HAYDEN,ID,83835,2087627724,Profit,Y,Y,132519,47.7472958,-116.7850941
132520,FMC PALOUSE,723 MAIN ST,,MOSCOW,ID,83843,2088821817,Profit,Y,Y,132520,46.728887,-117.0013542
132521,MOSCOW DIALYSIS CENTER,212 RODEO DR STE 110,,MOSCOW,ID,83843,2088825925,Profit,Y,Y,132521,46.7447835,-116.9994761
132522,LIBERTY DIALYSIS - SANDPOINT,1210 WASHINGTON AVE,,SANDPOINT,ID,83864,2082634488,Profit,Y,Y,132522,48.2841804,-116.5659612
140010,NORTHSHORE UNIVERSITY HEALTHSYSTEM,2650 RIDGE AVE.  ROOM 3215,,EVANSTON,IL,60201,8474802636,Non-Profit,Y,N,140010,42.0654997,-87.6842835
140018,MT SINAI HOSP MED CTR RENAL UNIT,1500 S. CALIFORNIA AVE.,,CHICAGO,IL,60608,7732576686,Non-Profit,Y,N,140018,41.86082,-87.695532
140088,DAVITA - WOODLAWN DIALYSIS,1164 EAST 55TH STREET,,CHICAGO,IL,60615,7733639059,Profit,Y,N,140088,41.7950823,-87.5969587
140108,HIGHLAND PARK HOSPITAL DIALYSIS,777 PARK AVE WEST,,HIGHLAND PARK,IL,60035,8474803700,Non-Profit,Y,Y,140108,42.189816,-87.807584
140117,RESURRECTION MEDICAL CENTER,7435 W TALCOTT AVE - OUTPATIENT DIALYSIS,,CHICAGO,IL,60631,7739907620,Non-Profit,Y,N,140117,41.993029,-87.8107561
140119,RUSH-UNIVERSITY-ST LUKES MED CTR,735 KELLOGG,,CHICAGO,IL,60612,3129423695,Non-Profit,Y,Y,140119,41.8963197,-87.6187818
140124,JOHN H. STROGER JR.HOSPITAL OF COOK COUNTY,DEPARTMENT OF NURSING,1901 W HARRISON   CLINIC J,CHICAGO,IL,60612,3128644600,Non-Profit,Y,Y,140124,41.9016991,-87.6842216
140148,MEMORIAL MEDICAL CENTER,701 NORTH FIRST STREET,,SPRINGFIELD,IL,62781,2177883840,Non-Profit,Y,N,140148,39.8085802,-89.6546156
140150,UNIVERSITY OF ILLINOIS HOSPITAL - DIALYSIS,"1859 W TAYLOR , UIMCC MC 794, ROOM 1003",,CHICAGO,IL,60612,3129968428,Profit,Y,Y,140150,41.8816606,-87.6926257
140155,PROVENA ST MARYS HOSPITAL-DIALYSIS CTR,455 W COURT STREET SUITE 100,,KANKAKEE,IL,60901,8159372470,Non-Profit,Y,Y,140155,41.1212813,-87.871045
140213,SILVER CROSS HOSPITAL,1200 MAPLE ROAD,,JOLIET,IL,60432,8157407144,Non-Profit,Y,N,140213,41.5383865,-88.0511265
140276,FOSTER MCGAW HOSPITAL OF LOYOLA,1201 W. ROOSEVELT RD.,,MAYWOOD,IL,60153,7085317050,Non-Profit,Y,Y,140276,41.8642633,-87.8472646
142501,FMC - NEOMEDICA - NORTH KILPATRICK,4800 NORTH KILPATRICK,,CHICAGO,IL,60630,7735453693,Profit,Y,N,142501,41.9682363,-87.7458111
142502,FMC - NEOMEDICA - LOOP,557 W. POLK STREET  STE 203,,CHICAGO,IL,60607,3128340653,Profit,Y,Y,142502,41.871778,-87.641608
142503,FMC - DOWNERS GROVE DIALYSIS CENTER,3825 HIGHLAND SUITE 102,,DOWNERS GROVE,IL,60515,6309642605,Profit,Y,N,142503,41.81769,-88.008811
142504,FMC - OAK PARK DIALYSIS UNIT,733 WEST MADISON STREET,,OAK PARK,IL,60302,7083868757,Profit,Y,Y,142504,41.8797313,-87.7931038
142505,DSI -  LOOP RENAL CENTER,1101 SOUTH CANAL,,CHICAGO,IL,60607,3123412543,Profit,Y,Y,142505,41.868394,-87.638712
142506,FMC - CHICAGO DIALYSIS CENTER,"820 W JACKSON STREET, STE 150",,CHICAGO,IL,60607,3129309365,Profit,Y,N,142506,41.8780426,-87.6481296
142507,FMC - ELK GROVE DIALYSIS CTR,901 BIESTERFIELD ROAD  STE 400,,ELK GROVE VILLAGE,IL,60007,8474370824,Profit,Y,N,142507,42.0015519,-88.019251
142508,FMC - SOUTHSIDE DIALYSIS CENTER,3134 WEST 76TH STREET,,CHICAGO,IL,60652,7734710400,Profit,Y,N,142508,41.7553108,-87.7011922
142509,FMC - OF DUPAGE WEST,450 E ROOSEVELT RD,,WEST CHICAGO,IL,60185,6302936356,Profit,Y,Y,142509,41.862432,-88.199167
142511,DSI - EVANSTON RENAL CENTER,1715 CENTRAL STREET,,EVANSTON,IL,60201,8474911214,Profit,Y,N,142511,42.064316,-87.6981303
142514,FMC - CARBONDALE,725 S LEWIS LANE,,CARBONDALE,IL,62901,6185292112,Profit,Y,Y,142514,37.7204662,-89.1995781
142515,FMC - AURORA DIALYSIS CENTER,455 MERCY LANE,,AURORA,IL,60506,6308927445,Profit,Y,Y,142515,41.784301,-88.325247
142516,FMC - JACKSON PARK DIALYSIS CENTER,7531 SOUTH STONY ISLAND,,CHICAGO,IL,60649,7739477510,Profit,Y,N,142516,41.757701,-87.5856407
142517,FMC - SOUTH SUBURBAN,2609 W LINCOLN HWY,,OLYMPIA FIELDS,IL,60461,7087470050,Profit,Y,Y,142517,41.5062611,-87.6880397
142518,DSI - SCOTTSDALE,4651 W. 79TH STREET,,CHICAGO,IL,60652,7735828911,Profit,Y,Y,142518,41.749126,-87.7382065
142519,FMC - NEOMEDICA - SOUTH,9200 S. SOUTH CHICAGO  AVE.,,CHICAGO,IL,60617,7737347433,Profit,Y,N,142519,41.727967,-87.553468
142520,FMC OF WESTCHESTER,"2400 WOLF ROAD, SUITE 101 A",,WESTCHESTER,IL,60154,7084097780,Profit,Y,N,142520,41.8440303,-87.9011938
142521,FMC - NORRIDGE,"4701 NORTH CUMBERLAND AVENUE,  STE 15/18A",,NORRIDGE,IL,60706,7084560152,Profit,Y,N,142521,41.964835,-87.835746
142522,FMC - ROGERS PARK,2277 W HOWARD ST,,CHICAGO,IL,60645,7732627147,Profit,Y,N,142522,42.0194227,-87.6873066
142523,FMC - NEOMEDICA - WEST BELMONT,4943 W BELMONT AVE.,,CHICAGO,IL,60641,7736857500,Profit,Y,N,142523,41.938521,-87.751029
142524,FMC - BRIDGEPORT,825 WEST 35TH STREET,,CHICAGO,IL,60609,7738904330,Profit,Y,Y,142524,41.830443,-87.647167
142525,FMC - NEOMEDICA - ROLLING MEADOWS,4180 WINNETKA AVE.,,ROLLING MEADOWS,IL,60008,8473946250,Profit,Y,N,142525,42.0934693,-88.0327027
142526,QUAD CITIES KIDNEY CENTER LTD,400 JOHN DEERE RD.,,MOLINE,IL,61265,3097625570,Profit,Y,Y,142526,41.469515,-90.532544
142527,METRO EAST DIALYSIS,5105 WEST MAIN STREET,,BELLEVILLE,IL,62226,6182339018,Profit,Y,Y,142527,38.545772,-90.029286
142528,"DAVITA - LINCOLN PARK NEPHROLOGY ASSN, SC",3157 NORTH LINCOLN AVENUE,,CHICAGO,IL,60657,7733480101,Profit,Y,N,142528,41.9393176,-87.6680955
142529,EMERALD DIALYSIS,710 WEST 43RD STREET,,CHICAGO,IL,60609,7738435668,Profit,Y,Y,142529,41.8164528,-87.6438556
142530,FMC - WEST SUBURBAN  DIALYSIS CENTER,518 N AUSTIN SUITE 5000,,OAK PARK,IL,60302,7083865550,Profit,Y,N,142530,41.8874154,-87.7896381
142531,FMC - NORTHCENTER DIALYSIS,2620 W. ADDISON ST.,,CHICAGO,IL,60657,7732480462,Profit,Y,N,142531,41.947606,-87.693585
142533,FMC - BERWYN,2601 S HARLEM AVENUE,,BERWYN,IL,60402,7084847300,Profit,Y,Y,142533,41.8430442,-87.8032967
142534,DAVITA - LOGAN SQUARE DIALYSIS SVCS INC,2659 NORTH MILWAUKEE AVENUE,,CHICAGO,IL,60647,7732763699,Profit,Y,N,142534,41.9301404,-87.7089514
142535,FMC - SOUTHWEST ILLINOIS,# 7 EASTGATE PLAZA,,EAST ALTON,IL,62024,6182541117,Profit,Y,Y,142535,0,0
142536,FMC - WEST METRO DIALYSIS,1044 N MOZART 3RD FLOOR,,CHICAGO,IL,60622,7737729400,Profit,Y,Y,142536,41.900626,-87.698419
142537,DAVITA -  GRANITE CITY DIALYSIS CENTER,9  AMERICAN VILLAGE,,GRANITE CITY,IL,62040,6184525858,Profit,Y,Y,142537,38.7237466,-90.1246613
142538,FMC - CRESTWOOD,4861 WEST CAL SAG ROAD,,CRESTWOOD,IL,60445,7083851400,Profit,Y,N,142538,41.6540357,-87.7398523
142539,FMC - BLUE ISLAND DIALYSIS CENTER,12200 SOUTH WESTERN AVE.,,BLUE ISLAND,IL,60406,7085979933,Profit,Y,Y,142539,41.630766,-87.6768302
142540,CIRCLE MEDICAL MANAGEMENT,1426 W WASHINGTON BLVD,,CHICAGO,IL,60607,3128291424,Profit,Y,Y,142540,41.8829036,-87.6632696
142541,DAVITA - MT VERNON DIALYSIS,1800 JEFFERSON AVE.,,MOUNT VERNON,IL,62864,6182444852,Profit,Y,Y,142541,38.3197156,-88.9119029
142542,FMC - NEOMEDICA - SOUTH HOLLAND,17225 S PAXTON AVE,,SOUTH HOLLAND,IL,60473,7084748700,Profit,Y,Y,142542,41.5823443,-87.5685582
142543,FMC - NAPERVILLE DIALYSIS CENTER,100 SPALDING DR  STE 108,,NAPERVILLE,IL,60566,6307177171,Profit,Y,Y,142543,41.761352,-88.1522773
142544,DSI - SOUTH HOLLAND,16136 SOUTH PARK AVE,,SOUTH HOLLAND,IL,60473,7083310200,Profit,Y,N,142544,41.6021069,-87.607675
142545,FMC - NEOMEDICA - EVERGREEN PARK,9730 S WESTERN AVE STE 150,,EVERGREEN PARK,IL,60805,7084238833,Profit,Y,Y,142545,41.7164088,-87.6827672
142546,RAI - CENTRE WEST SPRINGFIELD,1112 CENTRE WEST DR,,SPRINGFIELD,IL,62704,2177873310,Profit,Y,Y,142546,39.7896183,-89.7022088
142547,FMCNA - NEOMEDICA - HOFFMAN ESTATES,3150 W HIGGINS RD SUITE 190,,HOFFMAN ESTATES,IL,60195,8473100074,Profit,Y,N,142547,42.0625675,-88.148436
142548,DAVITA - OLYMPIA FIELDS DIALYSIS CENTER,4557 B WEST LINCOLN HIGHWAY,,MATTESON,IL,60443,7085031112,Profit,Y,Y,142548,41.5060793,-87.7244214
142549,FMC - NEOMEDICA - GURNEE,"101 S. GREENLEAF , STE B",,GURNEE,IL,60031,8472495555,Profit,Y,Y,142549,42.3581653,-87.9020565
142550,FMC - ORLAND PARK,9160 W 159TH STREET,,ORLAND PARK,IL,60462,7084032790,Non-Profit,Y,Y,142550,41.6015474,-87.8432433
142551,FMC - GLENVIEW DIALYSIS CENTER,4248 COMMERCIAL WAY,,GLENVIEW,IL,60025,8478242006,Profit,Y,N,142551,42.0686933,-87.8607943
142552,DAVITA - LAKE COUNTY DIALYSIS SERVICES INC,918 S MILWAUKEE AVE,,LIBERTYVILLE,IL,60048,8479187010,Profit,Y,Y,142552,42.2727953,-87.9511848
142553,SUN HEALTH INC,2121 ONEIDA ST SUITE 104,,JOLIET,IL,60435,8157449300,Profit,Y,N,142553,41.5251515,-88.1327706
142554,FMC - NEOMEDICA - MELROSE PARK,1111 SUPERIOR ST STE 204,,MELROSE PARK,IL,60160,7083381780,Profit,Y,Y,142554,41.8925206,-87.8470704
142555,FMC - GARFIELD,5401 SOUTH WENTWORTH,,CHICAGO,IL,60609,7735485714,Profit,Y,Y,142555,41.795279,-87.629091
142558,FAIRVIEW HEIGHTS DIALYSIS,821 LINCOLN HIGHWAY,,FAIRVIEW HEIGHTS,IL,62208,6186329550,Profit,Y,Y,142558,38.5926803,-89.9739579
142559,FMC - NILES,9371 MILWAUKEE AVE.,,NILES,IL,60714,8475810334,Profit,Y,Y,142559,42.0498475,-87.8338478
142560,DAVITA - SKYLINE HOME DIALYSIS,7009 W. BELMONT AVE.,,CHICAGO,IL,60634,7736377303,Profit,N,Y,142560,41.937802,-87.8018139
142561,DAVITA - SAUGET DIALYSIS CENTER,2061 GOOSE LAKE ROAD,,SAUGET,IL,62206,6183327801,Profit,Y,Y,142561,38.564011,-90.135544
142562,FMC- EAST PEORIA DIALYSIS,3300 NORTH MAIN,,EAST PEORIA,IL,61611,3096988322,Profit,Y,Y,142562,40.702784,-89.534618
142563,FMC - MCLEAN COUNTY,1505 EASTLAND MEDICAL PLAZA,,BLOOMINGTON,IL,61701,3096637165,Profit,Y,N,142563,40.477779,-88.9892448
142564,FMC - SPRING VALLEY,12  B WOLFER INDUSTRIAL DRIVE,,SPRING VALLEY,IL,61362,8156644585,Profit,Y,N,142564,41.3378414,-89.2190678
142565,FMC - OF SPOON RIVER,210 W WALNUT ST,,CANTON,IL,61520,3096470731,Profit,Y,N,142565,40.5533149,-90.0391154
142566,FMC - NEOMEDICA - MARQUETTE PARK,6535 SOUTH WESTERN AVE.,,CHICAGO,IL,60636,7737787609,Profit,Y,N,142566,41.7744886,-87.6834653
142567,DSI - WAUKEGAN - HOME PROGRAM,1616 GRAND AVE STE F,,WAUKEGAN,IL,60085,8473609621,Profit,N,Y,142567,42.371267,-87.85228
142568,FOX VALLEY DIALYSIS,1300 WATERFORD DRIVE,,AURORA,IL,60504,6302361300,Profit,Y,Y,142568,41.731635,-88.267379
142569,FMC - PRAIRIE,1717 S WABASH AVENUE,,CHICAGO,IL,60616,3129130000,Profit,Y,N,142569,41.8586457,-87.62543
142570,DAVITA - MARION DIALYSIS,324 SOUTH 4TH STREET,,MARION,IL,62959,6189978410,Profit,Y,Y,142570,37.7287478,-88.9511039
142571,FMC - CENTRAL ILLINOIS PEKIN,600 S 13TH ST,,PEKIN,IL,61554,3093537629,Profit,Y,N,142571,40.5638461,-89.6331337
142572,FMC - NEOMEDICA - SOUTH SHORE,2420 EAST 79TH ST,,CHICAGO,IL,60649,7733749002,Profit,Y,N,142572,41.751757,-87.5653127
142573,FMC - SALINE COUNTY,275 SMALL STREET,,HARRISBURG,IL,62946,6182521109,Profit,Y,Y,142573,37.7491517,-88.5295745
142574,FMC - PEORIA DOWNTOWN,410 W ROMEO B GARRETT AVE.,,PEORIA,IL,61605,3096374100,Profit,Y,N,142574,40.6932789,-89.5989144
142575,DSI - MARKHAM,3053-3055 WEST 159TH STREET,,MARKHAM,IL,60428,7083333516,Profit,Y,Y,142575,41.6007415,-87.6908236
142576,FMC - OTTAWA DIALYSIS,"1601 MERCURY CIRCLE, STE 3",,OTTAWA,IL,61350,8154342125,Profit,Y,N,142576,41.3557891,-88.821016
142577,DSI - WAUKEGAN RENAL CENTER,1616 GRAND AVE STE C,,WAUKEGAN,IL,60085,8476625111,Profit,Y,Y,142577,42.371267,-87.85228
142578,FMC - MIDWEST - KEWANEE,230 WEST SOUTH ST.,,KEWANEE,IL,61443,3098540917,Profit,Y,N,142578,41.222192,-89.9308265
142579,WESTERN ILLINOIS KIDNEY CENTER,"765 N. KELLOGG STREET,  STE 101",,GALESBURG,IL,61401,3093454580,Profit,Y,Y,142579,40.956157,-90.3661595
142580,EFFINGHAM DIALYSIS,"904 MEDICAL PARK DRIVE, SUITE 1",,EFFINGHAM,IL,62401,2173429558,Profit,Y,Y,142580,39.130243,-88.55371
142581,JACKSONVILLE DIALYSIS,"1515 W WALNUT ST., # 11 DOCTORS PLAZA",,JACKSONVILLE,IL,62650,2172433042,Profit,Y,N,142581,0,0
142582,DAVITA - LINCOLN DIALYSIS,2100 WEST FIFTH ST,,LINCOLN,IL,62656,2177326798,Profit,Y,N,142582,40.1469104,-89.3939635
142583,LITCHFIELD DIALYSIS,915 ST FRANCIS WAY,,LITCHFIELD,IL,62056,2173242200,Profit,Y,N,142583,39.1810339,-89.6406505
142584,MACON COUNTY DIALYSIS,1090 W MCKINLEY,,DECATUR,IL,62526,2178779351,Profit,Y,N,142584,39.8699719,-88.9727798
142585,MATTOON DIALYSIS,200 RICHMOND AVENUE EAST,,MATTOON,IL,61938,2172348468,Profit,Y,N,142585,39.484831,-88.3482996
142586,DAVITA - SPRINGFIELD CENTRAL DIALYSIS,932 N RUTLEDGE STREET,,SPRINGFIELD,IL,62702,2177883688,Profit,Y,Y,142586,39.8114176,-89.6573077
142587,TAYLORVILLE DIALYSIS,901 W SPRESSER,,TAYLORVILLE,IL,62568,2178245460,Profit,Y,N,142587,39.5528476,-89.3053641
142588,FMC - CHAMPAIGN - URBANA DIALYSIS CENTER,1405 W PARK STREET,,URBANA,IL,61801,2173284100,Profit,Y,Y,142588,40.117677,-88.227551
142589,FMC - RANDOLPH COUNTY,102 MEMORIAL DRIVE,,CHESTER,IL,62233,6188264411,Profit,Y,N,142589,37.9178749,-89.8099258
142590,SPRINGFIELD MONTVALE DIALYSIS,"2930 S MONTVALE DRIVE, STE A",,SPRINGFIELD,IL,62704,2177932781,Profit,Y,N,142590,39.7671517,-89.6930911
142591,FMC - MACOMB,523 EAST GRANT STREET,,MACOMB,IL,61455,3098361662,Profit,Y,N,142591,40.4479101,-90.6658185
142592,QUAD CITIES KIDNEY CENTER - GENESEO,"600 NORTH COLLEGE AVE.,  STE 150",,GENESEO,IL,61254,3099451787,Profit,Y,N,142592,41.4601445,-90.1584017
142593,FMC - LAGRANGE HOME DIALYSIS CENTER,2400 WOLF RD.  SUITE 101-B,,WESTCHESTER,IL,60154,7085628220,Profit,N,Y,142593,41.8440303,-87.9011938
142594,FMC - ELK GROVE HOME DIALYSIS CENTER,901 BIESTERFIELD ROAD  SUITE 401,,ELK GROVE VILLAGE,IL,60007,8479529866,Profit,N,Y,142594,42.0015519,-88.019251
142595,FMC - DUQUOIN,4 WEST MAIN STREET,,DUQUOIN,IL,62832,6185426477,Profit,Y,N,142595,38.0114602,-89.2398614
142596,FMC - MORRIS DIALYSIS,1401 LAKEWOOD DRIVE  STE B,,MORRIS,IL,60450,8159426094,Profit,Y,N,142596,41.3705958,-88.4430363
142597,FMC - NORTHWESTERN,710 N FAIRBANKS CT/OLSON PAVILLION/STE # 4 -200,,CHICAGO,IL,60611,3122740202,Profit,Y,Y,142597,0,0
142598,QUALITY RENAL CARE,2203 RANDALL RD,,CARPENTERSVILLE,IL,60110,8474266456,Profit,Y,Y,142598,42.1197691,-88.3351669
142599,DECATUR EAST WOOD DIALYSIS,794 EAST WOOD STREET,,DECATUR,IL,62523,2174256403,Profit,Y,Y,142599,39.8404331,-88.9463141
142600,NEPHRON DIALYSIS CENTER LTD,"5140 NORTH CALIFORNIA AVE., STE 510",,CHICAGO,IL,60625,7732932100,Profit,Y,Y,142600,41.9758389,-87.6992293
142601,FMC - GREENWOOD AVENUE DIALYSIS CENTER,1111 EAST 87TH STREET SUITE 700,,CHICAGO,IL,60619,7733755668,Profit,Y,Y,142601,41.7367344,-87.597233
142602,FMCNA - NORTH AVENUE DIALYSIS CENTER,911 W. NORTH AVENUE,,MELROSE PARK,IL,60160,7083446122,Profit,Y,Y,142602,41.9082768,-87.8452993
142603,DIALYSIS CENTERS OF AMERICA-ILLINOIS,1830 SOUTH  44TH STREET,,DECATUR,IL,62521,2174236760,Profit,Y,N,142603,39.8211678,-88.8876349
142604,CHILDRENS DIALYSIS CENTER,2611 N. HALSTED,,CHICAGO,IL,60614,7735492010,Profit,Y,Y,142604,41.9294802,-87.6487545
142605,FMC - BOLINGBROOK DIALYSIS,"329 REMINGTON BLVD, STE 110",,BOLINGBROOK,IL,60440,6307591395,Profit,Y,Y,142605,41.683043,-88.0768049
142606,DUPAGE PERITONEAL DIALYSIS SERVICES,"501 W. LAKE STREET, SUITE 201",,ELMHURST,IL,60126,6307582490,Profit,N,Y,142606,41.920162,-87.954849
142607,FMC - NEOMEDICA - HAZELCREST,17524 CARRIAGE WAY,,HAZEL CREST,IL,60429,7087982899,Profit,Y,N,142607,41.590058,-87.682935
142608,DAVITA - BENTON DIALYSIS,1151 ROUTE 14 WEST,,BENTON,IL,62812,6184354850,Profit,Y,Y,142608,38.0078829,-88.9206418
142609,DAVITA - CENTRALIA DIALYSIS,1231 STATE ROUTE 161 EAST,,CENTRALIA,IL,62801,6185332535,Profit,Y,Y,142609,38.5252834,-89.0872803
142610,FMC - DECATUR -  PD,"302 W. HAY ST.,  SUITE 207",,DECATUR,IL,62526,2178768663,Profit,N,Y,142610,39.8658321,-88.9593823
142611,FMC - PONTIAC,804 W. MADISON ST.,,PONTIAC,IL,61764,8158444340,Profit,Y,N,142611,40.8802347,-88.638122
142612,FMC - VILLA PARK,200 EAST NORTH AVENUE,,VILLA PARK,IL,60181,6306178807,Profit,Y,Y,142612,41.9055296,-87.9833123
142613,FMC - PEORIA NORTH,10405 N. JULIET COURT,,PEORIA,IL,61615,3092432200,Profit,Y,Y,142613,40.814741,-89.6186929
142614,TRI CITIES DIALYSIS LLC,306 RANDALL RD,,GENEVA,IL,60134,6302621306,Profit,Y,Y,142614,41.8885191,-88.3404629
142615,DAVITA - STONE CREST DIALYSIS,1302 E. STATE ST.,,ROCKFORD,IL,61104,8159685794,Profit,Y,Y,142615,42.2669533,-89.075348
142616,FMC - NEOMEDICA - ROUND LAKE,401 W. NIPPERSINK,,ROUND LAKE,IL,60073,8477405281,Profit,Y,N,142616,42.352424,-88.092812
142617,FMC - GLENDALE HEIGHTS DIALYSIS CENTER,520 E. NORTH AVE,,GLENDALE HEIGHTS,IL,60139,6308588025,Profit,Y,N,142617,41.9034101,-88.0679338
142618,FMC - SKOKIE DIALYSIS,9801 WOODS DR,,SKOKIE,IL,60077,8475811620,Profit,Y,Y,142618,42.0592528,-87.7611371
142619,DAVITA - ALTON DIALYSIS,3511 COLLEGE AVENUE,,ALTON,IL,62002,6184654745,Profit,Y,Y,142619,38.9042764,-90.1331279
142620,RUSHVILLE DIALYSIS,112 SULLIVAN DR,,RUSHVILLE,IL,62681,2173222652,Profit,Y,N,142620,40.2172464,-90.4392714
142621,FMC - MIDAMERICA EVANSTON,2953 CENTRAL ST 1ST FLOOR,,EVANSTON,IL,60201,8478699436,Profit,Y,N,142621,42.0645868,-87.7175248
142622,DSI - HAZELCREST,3470 W 183RD ST,,HAZEL CREST,IL,60429,7087993101,Profit,Y,N,142622,41.5572256,-87.7016176
142624,SHELBYVILLE COMMUNITY DIALYSIS,410 S HEINLEIN DRIVE,,SHELBYVILLE,IL,62565,2177741527,Profit,Y,Y,142624,39.4029201,-88.8163367
142625,"DANVILLE DIALYSIS SERVICES, LLC",910 W CLAY STREET,,DANVILLE,IL,61832,2174461111,Profit,Y,Y,142625,40.1356088,-87.6422469
142626,DSI - SCHAUMBURG HOME RENAL CENTER,17 W. GOLF RD.,,ARLINGTON HEIGHTS,IL,60005,8474372188,Profit,N,Y,142626,42.0512434,-87.9821883
142627,FMC - WILLIAMSON COUNTY,"900 SKYLINE DR, SUITE 200",,MARION,IL,62959,6189931625,Profit,Y,Y,142627,37.7407678,-88.9848401
142628,DSI - ARLINGTON HEIGHTS,17 W GOLF ROAD,,ARLINGTON HEIGHTS,IL,60005,8474372188,Non-Profit,Y,N,142628,42.0512434,-87.9821883
142630,FMC - ALSIP DIALYSIS CENTER,12250 S CICERO  STE 105,,ALSIP,IL,60803,7083890955,Profit,Y,N,142630,41.672096,-87.736095
142631,FMC - DIALYSIS SERVICES OF CONGRESS PARKWAY,3410 WEST VAN BUREN STREET,,CHICAGO,IL,60624,7737224245,Profit,Y,Y,142631,41.8754676,-87.7112115
142632,FMC - WILLOWBROOK,6300 S KINGERY HWY STE 408,,WILLOWBROOK,IL,60527,6303250309,Profit,Y,Y,142632,41.7720958,-87.9492474
142633,DAVITA - ILLINI RENAL DIALYSIS,507 E UNIVERSITY AVENUE,,CHAMPAIGN,IL,61820,2173787800,Profit,Y,Y,142633,40.116062,-88.23115
142634,DAVITA - MARYVILLE DIALYSIS,2130 VADALABENE DRIVE,,MARYVILLE,IL,62062,6182880703,Profit,Y,N,142634,38.7341575,-89.9493818
142635,DAVITA - CHICAGO  HEIGHTS DIALYSIS,177 B WEST JOE ORR RD,,SOUTH CHICAGO HEIGHT,IL,60411,7087559000,Profit,Y,Y,142635,41.5206351,-87.6489577
142636,DAVITA - JERSEYVILLE DIALYSIS,917 SOUTH STATE,,JERSEYVILLE,IL,62052,6184989532,Profit,Y,N,142636,39.1100818,-90.3195142
142637,BREESE DIALYSIS,160 NORTH MAIN STREET,,BREESE,IL,62230,6185267370,Profit,Y,Y,142637,38.608364,-89.52715
142638,BEVERLY DIALYSIS,8109 SOUTH WESTERN AVE,,CHICAGO,IL,60620,7737780173,Profit,Y,N,142638,41.7461582,-87.6827265
142639,DAVITA - SYCAMORE,2200 GATEWAY DR,,SYCAMORE,IL,60178,8157580205,Non-Profit,Y,Y,142639,41.9616987,-88.7147946
142640,DAVITA CHURCHVIEW DIALYSIS CENTER,5970 CHURCHVIEW DRIVE,,ROCKFORD,IL,61107,8156379644,Profit,Y,Y,142640,42.295009,-89.000745
142641,FMC-DIALYSIS SERVICES OF BURBANK,4811 W 77TH ST,,BURBANK,IL,60459,7082290584,Profit,Y,N,142641,41.754728,-87.744037
142642,DAVITA - FREEPORT DIALYSIS,1028 KUNKLE BOULEVARD,,FREEPORT,IL,61032,8152322477,Profit,Y,N,142642,42.2879312,-89.6744189
142643,"QUALITY RENAL CARE, LLC","910  GREENLEE STREET, SUITE B",,MARENGO,IL,60152,8155685800,Profit,Y,N,142643,42.2515794,-88.5984741
142644,MAPLE AVENUE KIDNEY CENTER,"610 S MAPLE AVENUE, SUITE 4100",,OAK PARK,IL,60304,7086604100,Profit,Y,Y,142644,41.8778618,-87.8037883
142645,DIXON DIALYSIS CENTER,101 WEST SECOND STREET,,DIXON,IL,61021,8152840555,Profit,Y,N,142645,41.8427257,-89.4823089
142646,GARFIELD KIDNEY CENTER,3250 W. FRANKLIN BLVD,,CHICAGO,IL,60624,7736381160,Profit,Y,N,142646,41.890614,-87.708233
142647,DAVITA - ROCKFORD DIALYSIS,3339  N.  ROCKTON AVE,,ROCKFORD,IL,61103,8156364493,Profit,Y,N,142647,42.3093188,-89.0969509
142648,DAVITA - WHITESIDE DIALYSIS,"2600 N. LOCUST, SUITE D",,STERLING,IL,61081,8156263173,Profit,Y,N,142648,41.8134282,-89.698514
