"Provider Number","Hospital Name","Address1","Address2","Address3","City","State","ZIP Code","County Name","Phone Number","Hospital Type","Hospital Ownership","Emergency Service","GeoProviderId","Lat","Lon"
"120027","HAWAII MEDICAL CENTER WEST","91-2141 FORT WEAVER ROAD","","","EWA BEACH","HI","96706","HONOLULU","8086787000","Acute Care Hospitals","Proprietary","Yes","120027","21.35416","-158.029527"
"120028","NORTH HAWAII COMMUNITY HOSPITAL","67 1125 MAMALAHOA HIGHWAY","","","KAMUELA","HI","96743","HAWAII","8088854444","Acute Care Hospitals","Voluntary non-profit - Private","Yes","120028","20.02182","-155.664655"
"121303","MOLOKAI GENERAL HOSPITAL","280 HOME OLU PLACE","","","KAUNAKAKAI","HI","96748","MAUI","8085535331","Critical Access Hospitals","Voluntary non-profit - Other","Yes","121303","21.093305","-157.018102"
"121304","KAHUKU MEDICAL CENTER","56-117 PUALALEA STREET","","","KAHUKU","HI","96731","HONOLULU","8082939221","Critical Access Hospitals","Voluntary non-profit - Other","Yes","121304","21.6759999","-157.953449"
"121308","KULA HOSPITAL","100 KOKEA PLACE","","","KULA","HI","96790","MAUI","8088781221","Critical Access Hospitals","Government - State","Yes","121308","20.7278194","-156.3081217"
"130002","ST LUKES MAGIC VALLEY RMC","650 ADDISON AVENUE WEST","","","TWIN FALLS","ID","83301","TWIN FALLS","2087372103","Acute Care Hospitals","Voluntary non-profit - Private","Yes","130002","42.5643732","-114.4945792"
"130003","ST JOSEPH REGIONAL MEDICAL CENTER","415 SIXTH STREET","","","LEWISTON","ID","83501","NEZ PERCE","2087432511","Acute Care Hospitals","Voluntary non-profit - Church","Yes","130003","46.4167264","-117.0248596"
"130006","ST LUKES REGIONAL MEDICAL CENTER","190 EAST BANNOCK STREET","","","BOISE","ID","83712","ADA","2083812222","Acute Care Hospitals","Voluntary non-profit - Private","Yes","130006","43.612277","-116.192496"
"130007","ST ALPHONSUS REGIONAL MEDICAL CENTER","1055 NORTH CURTIS ROAD","","","BOISE","ID","83706","ADA","2083672000","Acute Care Hospitals","Voluntary non-profit - Church","Yes","130007","43.6136072","-116.2548298"
"130013","SAINT ALPHONSUS MEDICAL CENTER - NAMPA","1512 TWELFTH AVENUE ROAD","","","NAMPA","ID","83686","CANYON","2084635533","Acute Care Hospitals","Voluntary non-profit - Church","Yes","130013","43.554155","-116.5727375"
"130014","WEST VALLEY MEDICAL CENTER","1717 ARLINGTON STREET","","","CALDWELL","ID","83605","CANYON","2084594641","Acute Care Hospitals","Proprietary","Yes","130014","43.653592","-116.694994"
"130018","EASTERN IDAHO REGIONAL MEDICAL CENTER","3100 CHANNING WAY","","","IDAHO FALLS","ID","83404","BONNEVILLE","2085296210","Acute Care Hospitals","Proprietary","No","130018","43.469869","-111.99208"
"130024","BONNER GENERAL HOSPITAL","520 NORTH THIRD AVENUE","","","SANDPOINT","ID","83864","BONNER","2082631441","Acute Care Hospitals","Voluntary non-profit-Private","Yes","130024","48.2774012","-116.5502525"
"130025","MADISON MEMORIAL HOSPITAL","450 EAST MAIN STREET","","","REXBURG","ID","83440","MADISON","2083596488","Acute Care Hospitals","Government - Local","Yes","130025","43.8265293","-111.7717867"
"130028","PORTNEUF MEDICAL CENTER","651 MEMORIAL DRIVE","","","POCATELLO","ID","83201","BANNOCK","2082391000","Acute Care Hospitals","Proprietary","Yes","130028","42.8662269","-112.4305933"
"13003F","BOISE VA MEDICAL CENTER","500 W. FORT STREET","","","BOISE                         ","ID","83702","","2084221000","ACUTE CARE - VETERANS ADMINISTRATION","Government Federal","NO","13003F","43.6182076","-116.1941981"
"130049","KOOTENAI MEDICAL CENTER","2003 KOOTENAI HEALTH WAY","","","COEUR D'ALENE","ID","83814","KOOTENAI","2086662003","Acute Care Hospitals","Government - Hospital District or Authority","Yes","130049","47.6955773","-116.7932108"
"130063","TREASURE VALLEY HOSPITAL","8800 WEST EMERALD STREET","","","BOISE","ID","83704","ADA","2083735000","Acute Care Hospitals","Proprietary","No","130063","43.612665","-116.290996"
"130065","MOUNTAIN VIEW HOSPITAL","2325 CORONADO STREET","","","IDAHO FALLS","ID","83404","BONNEVILLE","2085572700","Acute Care Hospitals","Proprietary","Yes","130065","43.473992","-111.987711"
"130066","NORTHWEST SPECIALTY HOSPITAL","1593 EAST POLSTON AVENUE","","","POST FALLS","ID","83854","KOOTENAI","2082622300","Acute Care Hospitals","Proprietary","No","130066","47.715417","-116.924496"
"130067","IDAHO DOCTORS HOSPITAL","350 NORTH MERIDIAN STREET","","","BLACKFOOT","ID","83221","BINGHAM","2087822900","Acute Care Hospitals","Proprietary","No","130067","43.1959826","-112.3560945"
"131305","STEELE MEMORIAL MEDICAL CENTER","203 SOUTH DAISY STREET","","","SALMON","ID","83467","LEMHI","2087565600","Critical Access Hospitals","Government - Local","Yes","131305","45.1727037","-113.8914005"
"131320","CLEARWATER VALLEY HOSPITAL & CLINICS","301 CEDAR STREET","","","OROFINO","ID","83544","CLEARWATER","2084764555","Critical Access Hospitals","Voluntary non-profit - Private","Yes","131320","46.491071","-116.256582"
"131321","ST MARYS HOSPITAL","701 LEWISTON ST","","","COTTONWOOD","ID","83522","IDAHO","2089623251","Critical Access Hospitals","Voluntary non-profit - Private","Yes","131321","46.0503623","-116.3516413"
"131323","ST LUKES WOOD RIVER MEDICAL CENTER","100 HOSPITAL DRIVE","","","KETCHUM","ID","83340","BLAINE","2087278413","Critical Access Hospitals","Voluntary non-profit - Private","Yes","131323","43.6485462","-114.3495026"
"131326","CASSIA REGIONAL MEDICAL CENTER","1501 HILAND AVENUE","","","BURLEY","ID","83318","CASSIA","2086784444","Critical Access Hospitals","Voluntary non-profit - Other","Yes","131326","42.53485","-113.781468"
"131327","GRITMAN MEDICAL CENTER","700 SOUTH MAIN STREET","","","MOSCOW","ID","83843","LATAH","2088832220","Critical Access Hospitals","Voluntary non-profit - Private","Yes","131327","46.7291113","-117.0013163"
"140001","GRAHAM HOSPITAL ASSOCIATION","210 WEST WALNUT STREET","","","CANTON","IL","61520","FULTON","3096475240","Acute Care Hospitals","Voluntary non-profit - Other","Yes","140001","40.5533149","-90.0391154"
"140002","ALTON MEMORIAL HOSPITAL","ONE MEMORIAL DRIVE","","","ALTON","IL","62002","MADISON","6184637300","Acute Care Hospitals","Voluntary non-profit - Private","Yes","140002","38.9007205","-90.1603413"
"140007","PROVENA ST JOSEPH MEDICAL CENTER","333 N MADISON","","","JOLIET","IL","60435","WILL","8157257133","Acute Care Hospitals","Voluntary non-profit - Church","Yes","140007","41.5280195","-88.1346686"
"140008","LOYOLA GOTTLIEB MEMORIAL HOSPITAL","701 WEST NORTH AVE","","","MELROSE PARK","IL","60160","COOK","7084504924","Acute Care Hospitals","Voluntary non-profit - Private","Yes","140008","41.9099549","-87.842096"
"140010","EVANSTON HOSPITAL","2650 RIDGE AVE","","","EVANSTON","IL","60201","COOK","8474328000","Acute Care Hospitals","Voluntary non-profit - Other","Yes","140010","42.0654997","-87.6842835"
"140011","HERRIN HOSPITAL","201 S 14TH ST","","","HERRIN","IL","62948","WILLIAMSON","6189422171","Acute Care Hospitals","Voluntary non-profit - Private","Yes","140011","37.8020631","-89.026504"
"140012","KATHERINE SHAW BETHEA HOSPITAL","403 E 1ST ST","","","DIXON","IL","61021","LEE","8152885531","Acute Care Hospitals","Voluntary non-profit - Other","Yes","140012","41.8442139","-89.4801085"
"140013","PROCTOR HOSPITAL","5409 N KNOXVILLE AVE","","","PEORIA","IL","61614","PEORIA","3096911000","Acute Care Hospitals","Voluntary non-profit - Private","Yes","140013","40.752181","-89.597646"
"140015","BLESSING HOSPITAL","BROADWAY AT 11TH STREET","","","QUINCY","IL","62301","ADAMS","2172235811","Acute Care Hospitals","Voluntary non-profit - Private","Yes","140015","39.9356314","-91.3983317"
"140018","MT SINAI HOSPITAL MEDICAL CENTER","15TH STREET AT CALIFORNIA","","","CHICAGO","IL","60608","COOK","7732576751","Acute Care Hospitals","Voluntary non-profit - Private","No","140018","41.8601363","-87.695704"
"140019","SHELBY MEMORIAL HOSPITAL","200 S CEDAR ST","","","SHELBYVILLE","IL","62565","SHELBY","2177743961","Acute Care Hospitals","Voluntary non-profit - Private","Yes","140019","39.4057166","-88.8071378"
"140026","ST MARYS HOSPITAL","111  SPRING STREET","","","STREATOR","IL","61364","LA SALLE","8156732311","Acute Care Hospitals","Voluntary non-profit - Church","Yes","140026","41.1142908","-88.8352463"
"140029","COPLEY MEMORIAL HOSPITAL","2000 OGDEN AVENUE","","","AURORA","IL","60504","KANE","6309786200","Acute Care Hospitals","Government - Local","Yes","140029","41.7292788","-88.2698281"
"140030","SHERMAN HOSPITAL","1425 NORTH RANDALL ROAD","","","ELGIN","IL","60123","KANE","8477429800","Acute Care Hospitals","Voluntary non-profit - Other","Yes","140030","42.0701197","-88.3317988"
"140032","ST ANTHONYS MEMORIAL HOSPITAL","503 N MAPLE STREET","","","EFFINGHAM","IL","62401","EFFINGHAM","2173422121","Acute Care Hospitals","Voluntary non-profit - Church","Yes","140032","39.126797","-88.550591"
"140033","VISTA MEDICAL CENTER WEST","2615 WASHINGTON ST","","","WAUKEGAN","IL","60085","LAKE","8472493900","Acute Care Hospitals","Voluntary non-profit - Church","Yes","140033","42.35925","-87.865849"
"140034","ST MARYS HOSPITAL","400 NORTH PLEASANT AVENUE","","","CENTRALIA","IL","62801","MARION","6184368000","Acute Care Hospitals","Voluntary non-profit - Church","Yes","140034","38.52908","-89.1160363"
"14003F","JESSE BROWN VA MEDICAL CENTER - VA CHICAGO HEALTHC","820 S DAMEN STREET","","","CHICAGO                       ","IL","60612","COOK","3125698387","ACUTE CARE - VETERANS ADMINISTRATION","Government Federal","NO","14003F","41.8702566","-87.6766381"
"140040","GALESBURG COTTAGE HOSPITAL","695 N KELLOGG ST","","","GALESBURG","IL","61401","KNOX","3093454555","Acute Care Hospitals","Proprietary","Yes","140040","40.955598","-90.3661789"
"140043","CGH MEDICAL CENTER","100 EAST LEFEVRE ROAD","","","STERLING","IL","61081","WHITESIDE","8156250400","Acute Care Hospitals","Government - Local","Yes","140043","41.788642","-89.6962194"
"140046","GOOD SAMARITAN REGIONAL HLTH CENTER","605 N 12TH STREET","","","MOUNT VERNON","IL","62864","JEFFERSON","6182424600","Acute Care Hospitals","Voluntary non-profit - Church","Yes","140046","38.3229237","-88.9102598"
"140048","ADVOCATE TRINITY HOSPITAL","2320 E 93RD ST","","","CHICAGO","IL","60617","COOK","7739672000","Acute Care Hospitals","Voluntary non-profit - Church","Yes","140048","41.7262299","-87.5671646"
"140049","WEST SUBURBAN MEDICAL CENTER","ERIE AT AUSTIN BOULEVARD","","","OAK PARK","IL","60302","COOK","7083836200","Acute Care Hospitals","Voluntary non-profit - Other","Yes","140049","41.8918785","-87.7750413"
"14004F","VA ILLIANA HEALTHCARE SYSTEM - DANVILLE","1900 E. MAIN","","","DANVILLE                      ","IL","61832","VERMILION","2175543000","ACUTE CARE - VETERANS ADMINISTRATION","Government Federal","NO","14004F","40.1317637","-87.5924119"
"140051","SKOKIE HOSPITAL","9600 GROSS POINT ROAD","","","SKOKIE","IL","60076","COOK","8476779600","Acute Care Hospitals","Voluntary non-profit - Other","Yes","140051","42.056877","-87.741022"
"140052","SAINT ANTHONY'S HEALTH CENTER","ST ANTHONY'S WAY","","","ALTON","IL","62002","MADISON","6184652571","Acute Care Hospitals","Voluntary non-profit - Church","Yes","140052","38.9078659","-90.1720666"
"140053","ST JOHNS HOSPITAL","800 E CARPENTER ST","","","SPRINGFIELD","IL","62769","SANGAMON","2175446464","Acute Care Hospitals","Voluntary non-profit - Church","Yes","140053","39.8072566","-89.6448018"
"140054","MACNEAL  HOSPITAL","3249 SOUTH OAK PARK AVENUE","","","BERWYN","IL","60402","COOK","7087839100","Acute Care Hospitals","Proprietary","Yes","140054","41.8325364","-87.7927806"
"140058","PASSAVANT AREA HOSPITAL","1600 W WALNUT ST","","","JACKSONVILLE","IL","62650","MORGAN","2172459551","Acute Care Hospitals","Voluntary non-profit - Private","Yes","140058","39.7452952","-90.2595748"
"140059","JERSEY COMMUNITY HOSPITAL","400 MAPLE SUMMIT ROAD","","","JERSEYVILLE","IL","62052","JERSEY","6184986402","Acute Care Hospitals","Government - Local","Yes","140059","39.110403","-90.343118"
"140062","PALOS COMMUNITY HOSPITAL","12251 SOUTH 80TH AVENUE","","","PALOS HEIGHTS","IL","60463","COOK","7089234000","Acute Care Hospitals","Voluntary non-profit - Private","Yes","140062","41.668985","-87.814128"
"140063","RUSH OAK PARK HOSPITAL","520 S MAPLE AVE","","","OAK PARK","IL","60304","COOK","7083839300","Acute Care Hospitals","Voluntary non-profit - Church","Yes","140063","41.8793244","-87.8038221"
"140064","ST MARY MEDICAL CENTER","3333 NORTH SEMINARY","","","GALESBURG","IL","61401","KNOX","3093443161","Acute Care Hospitals","Voluntary non-profit - Church","Yes","140064","40.9876846","-90.3636788"
"140065","ADVENTIST LA GRANGE MEMORIAL HOSPITAL","5101 S WILLOW SPRINGS RD","","","LA GRANGE","IL","60525","COOK","7083521200","Acute Care Hospitals","Voluntary non-profit - Church","Yes","140065","41.7980991","-87.8884733"
"140067","SAINT FRANCIS MEDICAL CENTER","530 NE GLEN OAK AVE","","","PEORIA","IL","61637","PEORIA","3096552000","Acute Care Hospitals","Voluntary non-profit - Church","Yes","140067","40.702","-89.592218"
"140068","ROSELAND COMMUNITY HOSPITAL","45 W 111TH STREET","","","CHICAGO","IL","60628","COOK","7739953000","Acute Care Hospitals","Voluntary non-profit - Other","Yes","140068","41.6925149","-87.6257469"
"140077","TOUCHETTE REGIONAL HOSPITAL INC","5900 BOND AVENUE","","","CENTREVILLE","IL","62207","SAINT CLAIR","6183323060","Acute Care Hospitals","Voluntary non-profit - Private","Yes","140077","38.56952","-90.107336"
"14007F","HINES VA MEDICAL CENTER","5TH STREET & ROOSEVELT AVENUE","","","HINES                         ","IL","60141","COOK","7082028387","ACUTE CARE - VETERANS ADMINISTRATION","Government Federal","NO","14007F","36.58152","-84.1146757"
"140080","RHC ST FRANCIS HOSPITAL","355 RIDGE AVE","","","EVANSTON","IL","60202","COOK","8473164000","Acute Care Hospitals","Voluntary non-profit - Church","Yes","140080","42.0239448","-87.685098"
"140082","LOUIS A WEISS MEMORIAL HOSPITAL","4646 N MARINE DRIVE","","","CHICAGO","IL","60640","COOK","7738788700","Acute Care Hospitals","Proprietary","No","140082","41.9664324","-87.6493557"
"140083","LORETTO HOSPITAL","645 SOUTH CENTRAL AVE","","","CHICAGO","IL","60644","COOK","7736264300","Acute Care Hospitals","Proprietary","No","140083","41.872586","-87.761809"
"140084","VISTA MEDICAL CENTER EAST","1324 NORTH SHERIDAN ROAD","","","WAUKEGAN","IL","60085","LAKE","8473604000","Acute Care Hospitals","Voluntary non-profit - Other","Yes","140084","42.378399","-87.8332889"
"140088","THE UNIVERSITY OF CHICAGO MEDICAL CENTER","5841 SOUTH MARYLAND","","","CHICAGO","IL","60637","COOK","7737021000","Acute Care Hospitals","Voluntary non-profit - Private","Yes","140088","41.7892569","-87.6049376"
"140089","MC DONOUGH DISTRICT HOSPITAL","525 EAST GRANT STREET","","","MACOMB","IL","61455","MCDONOUGH","3098334101","Acute Care Hospitals","Government - Hospital District or Authority","Yes","140089","40.4479098","-90.6657848"
"14008F","MARION IL VA MEDICAL CENTER","2401 WEST MAIN","","","MARION                        ","IL","62959","WILLIAMSON","6189975311","ACUTE CARE - VETERANS ADMINISTRATION","Government Federal","NO","14008F","37.7298294","-88.9569941"
"140091","CARLE FOUNDATION HOSPITAL","611 WEST PARK STREET","","","URBANA","IL","61801","CHAMPAIGN","2173833311","Acute Care Hospitals","Voluntary non-profit - Other","Yes","140091","40.11696","-88.215059"
"140093","PROVENA UNITED SAMARITANS MEDCTR-LOGAN","812 N LOGAN","","","DANVILLE","IL","61832","VERMILION","2174435000","Acute Care Hospitals","Voluntary non-profit - Church","Yes","140093","40.138105","-87.645686"
"140095","SAINT ANTHONY HOSPITAL","2875 WEST 19TH STREET","","","CHICAGO","IL","60623","COOK","7735211710","Acute Care Hospitals","Voluntary non-profit - Church","Yes","140095","41.8554895","-87.6984312"
"140100","MIDWESTERN REGION MED CENTER","2520 ELISHA AVENUE","","","ZION","IL","60099","LAKE","8478724561","Acute Care Hospitals","Proprietary","Yes","140100","42.4487056","-87.8271705"
"140101","MORRIS HOSPITAL & HEALTHCARE CENTERS","150 W HIGH ST","","","MORRIS","IL","60450","GRUNDY","8159422932","Acute Care Hospitals","Voluntary non-profit - Private","Yes","140101","41.3689659","-88.4253675"
"140103","ST BERNARD HOSPITAL","326 W 64TH ST","","","CHICAGO","IL","60621","COOK","7739623900","Acute Care Hospitals","Voluntary non-profit - Church","No","140103","41.7782133","-87.6333049"
"140110","OTTAWA REGIONAL HOSPITAL & HEALTHCARE CENTER","1100 EAST NORRIS DRIVE","","","OTTAWA","IL","61350","LA SALLE","8154333100","Acute Care Hospitals","Voluntary non-profit - Private","Yes","140110","41.3561045","-88.8239282"
"140113","PROVENA COVENANT MEDICAL CENTER- URBANA","1400 WEST PARK AVENUE","","","URBANA","IL","61801","CHAMPAIGN","2173372000","Acute Care Hospitals","Voluntary non-profit - Church","Yes","140113","40.1173898","-88.2271373"
"140114","SWEDISH COVENANT HOSPITAL","5145 N CALIFORNIA AVE","","","CHICAGO","IL","60625","COOK","7738788200","Acute Care Hospitals","Voluntary non-profit - Church","Yes","140114","41.9750159","-87.699539"
"140115","THOREK MEMORIAL HOSPITAL","850 W IRVING PARK RD","","","CHICAGO","IL","60613","COOK","3125256780","Acute Care Hospitals","Voluntary non-profit - Other","Yes","140115","41.954799","-87.653002"
"140116","CENTEGRA HEALTH SYSTEM - MC HENRY HOSPITAL","4201 MEDICAL CENTER DRIVE","","","MCHENRY","IL","60050","MCHENRY","8153445000","Acute Care Hospitals","Voluntary non-profit - Other","Yes","140116","42.31832","-88.279202"
"140117","RESURRECTION MEDICAL CENTER","7435 W TALCOTT AVENUE","","","CHICAGO","IL","60631","COOK","7737748000","Acute Care Hospitals","Voluntary non-profit - Church","Yes","140117","41.987491","-87.814318"
"140118","METROSOUTH MEDICAL CENTER","12935 S GREGORY","","","BLUE ISLAND","IL","60406","COOK","7085972000","Acute Care Hospitals","Proprietary","Yes","140118","41.659286","-87.677293"
"140119","RUSH UNIVERSITY MEDICAL CENTER","1653 WEST CONGRESS PARKWAY","","","CHICAGO","IL","60612","COOK","3129425000","Acute Care Hospitals","Voluntary non-profit - Private","Yes","140119","41.875057","-87.669117"
"140120","PEKIN MEMORIAL HOSPITAL","600 SOUTH 13TH STREET","","","PEKIN","IL","61554","TAZEWELL","3093471151","Acute Care Hospitals","Voluntary non-profit - Private","Yes","140120","40.5638461","-89.6331337"
"140122","HINSDALE HOSPITAL","120 NORTH OAK ST","","","HINSDALE","IL","60521","DUPAGE","6308569000","Acute Care Hospitals","Voluntary non-profit - Church","Yes","140122","41.818796","-87.919002"
"140124","JOHN H STROGER JR HOSPITAL","1901 W HARRISON ST","","","CHICAGO","IL","60612","COOK","3128646000","Acute Care Hospitals","Government - Local","Yes","140124","41.8739194","-87.6747454"
"140125","GATEWAY REGIONAL MEDICAL CENTER","2100 MADISON AVENUE","","","GRANITE CITY","IL","62040","MADISON","6187983175","Acute Care Hospitals","Proprietary","Yes","140125","38.7009027","-90.1448964"
"140127","BROMENN HEALTHCARE","1304 FRANKLIN AVENUE","","","NORMAL","IL","61761","MCLEAN","3094541400","Acute Care Hospitals","Voluntary non-profit - Church","Yes","140127","40.4974856","-88.99153"
"140130","LAKE FOREST HOSPITAL","660 N WESTMORELAND ROAD","","","LAKE FOREST","IL","60045","LAKE","8472345600","Acute Care Hospitals","Voluntary non-profit - Other","Yes","140130","42.2524413","-87.8652835"
"140133","HOLY CROSS HOSPITAL","2701 W 68TH STREET","","","CHICAGO","IL","60629","COOK","7734718000","Acute Care Hospitals","Voluntary non-profit - Church","Yes","140133","41.7700387","-87.6907564"
"140135","DECATUR MEMORIAL HOSPITAL","2300 NORTH EDWARD STREET","","","DECATUR","IL","62526","MACON","2178778121","Acute Care Hospitals","Voluntary non-profit - Other","Yes","140135","39.8664375","-88.9609026"
"140137","GREENVILLE REGIONAL HOSPITAL","200 HEALTHCARE DR","","","GREENVILLE","IL","62246","BOND","6186641230","Acute Care Hospitals","Voluntary non-profit - Other","Yes","140137","38.9024071","-89.4110894"
"140143","ST MARGARETS HOSPITAL","600 E 1ST ST","","","SPRING VALLEY","IL","61362","BUREAU","8156641362","Acute Care Hospitals","Voluntary non-profit - Church","Yes","140143","41.3289214","-89.1930754"
"140145","ST JOSEPHS HOSPITAL","9515 HOLY CROSS LN","","","BREESE","IL","62230","CLINTON","6185264511","Acute Care Hospitals","Voluntary non-profit - Church","Yes","140145","38.62542","-89.524198"
"140147","RICHLAND MEMORIAL HOSPITAL","800 EAST LOCUST","","","OLNEY","IL","62450","RICHLAND","6183952131","Acute Care Hospitals","Voluntary non-profit - Private","Yes","140147","38.7350514","-88.0770778"
"140148","MEMORIAL MEDICAL CENTER","701 N FIRST ST","","","SPRINGFIELD","IL","62781","SANGAMON","2177883000","Acute Care Hospitals","Voluntary non-profit - Private","Yes","140148","39.8085802","-89.6546156"
"140150","UNIVERSITY OF ILLINOIS HOSPITAL","1740 WEST TAYLOR ST SUITE 1400","","","CHICAGO","IL","60612","COOK","3129963900","Acute Care Hospitals","Government - State","No","140150","41.8692653","-87.6705187"
"140151","SACRED HEART HOSPITAL","3240 W FRANKLIN BLVD","","","CHICAGO","IL","60624","COOK","7737223020","Acute Care Hospitals","Voluntary non-profit - Private","No","140151","41.8898044","-87.7081167"
"140155","PROVENA ST MARYS HOSPITAL","500 W COURT ST","","","KANKAKEE","IL","60901","KANKAKEE","8159372490","Acute Care Hospitals","Voluntary non-profit - Other","Yes","140155","41.1213211","-87.8717834"
"140158","MERCY HOSPITAL AND MEDICAL CENTER","2525 S MICHIGAN AVE","","","CHICAGO","IL","60616","COOK","3125672000","Acute Care Hospitals","Voluntary non-profit - Church","Yes","140158","41.846564","-87.6227959"
"140160","FHN MEMORIAL HOSPITAL","1045 WEST STEPHENSON STREET","","","FREEPORT","IL","61032","STEPHENSON","8152354131","Acute Care Hospitals","Voluntary non-profit - Private","Yes","140160","42.2959238","-89.6377338"
"140161","SAINT JAMES HOSPITAL","2500 WEST REYNOLDS STREET","","","PONTIAC","IL","61764","LIVINGSTON","8158422828","Acute Care Hospitals","Voluntary non-profit - Church","Yes","140161","40.8736867","-88.6432478"
"140162","ST JOSEPH MEDICAL CENTER","2200 E WASHINGTON","","","BLOOMINGTON","IL","61701","MCLEAN","3096623311","Acute Care Hospitals","Voluntary non-profit - Church","Yes","140162","40.482536","-88.955192"
"140164","MEMORIAL HOSPITAL OF CARBONDALE","405 W JACKSON","","","CARBONDALE","IL","62902","JACKSON","6185490721","Acute Care Hospitals","Voluntary non-profit - Private","Yes","140164","37.7279778","-89.220775"
"140166","ST MARYS HOSPITAL","1800 E LAKE SHORE DR","","","DECATUR","IL","62521","MACON","2174647000","Acute Care Hospitals","Voluntary non-profit - Private","Yes","140166","39.8263664","-88.9320939"
"140167","IROQUOIS MEMORIAL HOSPITAL","200 FAIRMAN STREET","","","WATSEKA","IL","60970","IROQUOIS","8154325201","Acute Care Hospitals","Voluntary non-profit - Other","Yes","140167","40.7655604","-87.7326491"
"140172","ST JAMES HOSP & HLTH CTR-OLYMPIA FLDS","20201 S CRAWFORD AVENUE","","","OLYMPIA FIELDS","IL","60461","COOK","7087474000","Acute Care Hospitals","Proprietary","Yes","140172","41.5225261","-87.7132265"
"140174","PROVENA MERCY MEDICAL CENTER","1325 N HIGHLAND AVENUE","","","AURORA","IL","60506","KANE","6308592222","Acute Care Hospitals","Voluntary non-profit - Church","Yes","140174","41.786482","-88.322703"
"140176","CENTEGRA HEALTH SYSTEM - WOODSTOCK HOSPITAL","3701 DOTY ROAD","","","WOODSTOCK","IL","60098","MCHENRY","8157885823","Acute Care Hospitals","Voluntary non-profit - Private","Yes","140176","42.275973","-88.400195"
"140177","JACKSON PARK HOSPITAL","7531 S STONY ISLAND AVE","","","CHICAGO","IL","60649","COOK","7739477500","Acute Care Hospitals","Voluntary non-profit - Private","Yes","140177","41.757701","-87.5856407"
"140179","LITTLE COMPANY OF MARY HOSPITAL","2800 W 95TH ST","","","EVERGREEN PARK","IL","60805","COOK","7084226200","Acute Care Hospitals","Voluntary non-profit - Church","Yes","140179","41.7208464","-87.6920471"
"140180","ST MARY & ELIZABETH MED CTR-DIVISION CAMPUS","2233 W DIVISION ST","","","CHICAGO","IL","60622","COOK","3126335896","Acute Care Hospitals","Voluntary non-profit - Church","Yes","140180","41.9029891","-87.6836308"
"140181","SOUTH SHORE HOSPITAL","8012 SOUTH CRANDON AVENUE","","","CHICAGO","IL","60617","COOK","7737680810","Acute Care Hospitals","Voluntary non-profit - Private","Yes","140181","41.7494784","-87.5690152"
"140182","ADVOCATE ILLINOIS MASONIC MEDICAL CENTER","836 WEST WELLINGTON AVENUE","","","CHICAGO","IL","60657","COOK","7739751600","Acute Care Hospitals","Voluntary non-profit - Church","Yes","140182","41.936333","-87.652574"
"140184","HEARTLAND REGIONAL MEDICAL CENTER","3333 W DE YOUNG","","","MARION","IL","62959","WILLIAMSON","6189987000","Acute Care Hospitals","Proprietary","Yes","140184","37.7306054","-88.9331256"
"140185","MEMORIAL HOSPITAL","4500 MEMORIAL DRIVE","","","BELLEVILLE","IL","62226","SAINT CLAIR","6182337750","Acute Care Hospitals","Voluntary non-profit - Private","Yes","140185","38.550205","-90.021464"
"140186","RIVERSIDE MEDICAL CENTER","350 N WALL ST","","","KANKAKEE","IL","60901","KANKAKEE","8159331671","Acute Care Hospitals","Voluntary non-profit - Other","Yes","140186","41.12572","-87.885264"
"140187","ST ELIZABETH HOSPITAL","211 S THIRD ST","","","BELLEVILLE","IL","62222","SAINT CLAIR","6182342120","Acute Care Hospitals","Voluntary non-profit - Church","No","140187","38.510813","-89.990136"
"140189","SARAH BUSH LINCOLN HEALTH CENTER","1000 HEALTH CENTER DRIVE P O BOX 372","","","MATTOON","IL","61938","COLES","2172582572","Acute Care Hospitals","Voluntary non-profit - Private","Yes","140189","39.4844906","-88.2756851"
"140191","INGALLS MEMORIAL HOSPITAL","ONE INGALLS DRIVE","","","HARVEY","IL","60426","COOK","7083332300","Acute Care Hospitals","Voluntary non-profit - Private","Yes","140191","41.6062876","-87.6594937"
"140197","METHODIST HOSPITAL OF CHICAGO","5025 N PAULINA STREET","","","CHICAGO","IL","60640","COOK","7732719040","Acute Care Hospitals","Voluntary non-profit - Church","Yes","140197","41.9733338","-87.6711324"
"140200","ELMHURST MEMORIAL HOSPITAL","200 BERTEAU AVE","","","ELMHURST","IL","60126","DUPAGE","6308331400","Acute Care Hospitals","Voluntary non-profit - Other","Yes","140200","41.9023428","-87.9303558"
"140202","ADVOCATE CONDELL MEDICAL CENTER","801 S MILWAUKEE AVE","","","LIBERTYVILLE","IL","60048","LAKE","8479905200","Acute Care Hospitals","Voluntary non-profit - Other","Yes","140202","42.2747652","-87.9519293"
"140206","NORWEGIAN-AMERICAN HOSPITAL","1044 N FRANCISCO AVE","","","CHICAGO","IL","60622","COOK","7732928200","Acute Care Hospitals","Voluntary non-profit - Private","Yes","140206","41.9007805","-87.6992777"
"140208","ADVOCATE CHRIST HOSPITAL & MEDICAL CENTER","4440 W 95TH STREET","","","OAK LAWN","IL","60453","COOK","7086848000","Acute Care Hospitals","Voluntary non-profit - Church","Yes","140208","41.7202684","-87.7324898"
