PROVNUM,FACNAME,PHYADDR1,PHYADDR2,PHYCITY,PHYSTATE,PHYZIP,PHONENUM,OWNTYPE,In-center Hemo,in-center PD,ref_id,Lat,Lon
332637,DCI NARROWS KIDNEY CENTER,6520  FORT HAMILTON PARKWAY,,BROOKLYN,NY,11219,7188368444,Non-Profit,Y,N,332637,40.630466,-74.010174
332638,ISLAND REHABILITATIVE SERVICES-CLOVE LAKES EXTENSION,25 FANNING STREET,,STATEN ISLAND,NY,10314,3476718399,Profit,Y,N,332638,40.608033,-74.122499
332639,IHS QUEENS DIALYSIS,71-12 PARK AVENUE,,FLUSHING,NY,11365,7185914010,Profit,Y,N,332639,40.7262916,-73.8304979
332640,BRONX RIVER NEPHRO CARE-JEWISH HOME & HOSP LIFE CARE SYS,100 WEST KINGSBRIDGE ROAD,,BRONX,NY,10468,7184101374,Profit,Y,N,332640,40.867999,-73.90219
332641,COLUMBIA-GREENE DIALYSIS (CATSKILL DIVISION),159 JEFFERSON HEIGHTS,GREENE MEDICAL ARTS BLDG,CATSKILL,NY,12414,5189431404,Profit,Y,Y,332641,42.231038,-73.878607
332642,GRAND CONCOURSE DIALYSIS FACILITY,1780 GRAND CONCOURSE,,BRONX,NY,10457,7185831800,Profit,Y,Y,332642,40.8463461,-73.9089961
332644,GATEWAY DIALYSIS CENTER,1170 EAST 98TH STREET,,BROOKLYN,NY,11236,7182232100,Profit,Y,N,332644,40.6431555,-73.8986177
332645,KINGS HARBOR HEALTH SERVICES LLC,2020 EAST GUN HILL ROAD,,BRONX,NY,10469,7183201335,Profit,Y,N,332645,40.8608507,-73.8298806
332646,CENTRAL BROOKLYN DIALYSIS CENTER LLC,818 STERLING PLACE,,BROOKLYN,NY,11216,7187356660,Profit,Y,N,332646,40.672327,-73.9513599
332647,BROADWAY DIALYSIS CENTER AT  ELMHURST HOSPITAL CENTER,79-01 BROADWAY D-7 WING,,FLUSHING,NY,11373,7182057772,Profit,Y,N,332647,40.737975,-73.8801301
332648,DAUGHTERS OF JACOB (DOJ) DIALYSIS CTR,1160 TELLER AVENUE,DIALYSIS UNIT,BRONX,NY,10456,7182931500,Non-Profit,Y,N,332648,40.831607,-73.911602
332649,CLEVE HILL DIALYSIS CENTER,1461 KENSINGTON AVENUE,,BUFFALO,NY,14215,7168318892,Non-Profit,Y,Y,332649,42.9425226,-78.8024071
332650,CRD ASSOCIATES LLC  CLIFFSIDE NURSING HOME,119-19 GRAHAM COURT,ATT: DIALYSIS CENTER,FLUSHING,NY,11354,7188860700,Profit,Y,N,332650,40.775436,-73.848509
332651,CELIA DILL DIALYSIS CENTER,667 STONE LEIGH AVENUE,SUITE 123,CARMEL,NY,10512,8452784150,Profit,Y,N,332651,41.4524594,-73.712479
332652,ASTORIA DIALYSIS CENTER,34-01 35TH AVENUE,,ASTORIA,NY,11106,7187079988,Profit,Y,N,332652,40.7570363,-73.9258689
332653,"RENAL CARE OF NORTHERN NEW YORK, LLC",19328 WASHINGTON STREET,SUITE 11,WATERTOWN,NY,13601,3157792140,Profit,Y,Y,332653,44.0093116,-75.9794927
332654,"VESTAL HEALTHCARE, LLC",116 NORTH JENSEN STREET,,VESTAL,NY,13850,6077981916,Profit,Y,Y,332654,42.094895,-75.996025
332655,SUFFOLK KIDNEY CENTER,30 CENTRAL AVENUE,,HAUPPAUGE,NY,11788,6317616605,Profit,Y,N,332655,40.8071661,-73.2181505
332656,EASTCHESTER ROAD DIALYSIS CENTER,LIBERTY R.C. INC.,1515 JARRETT PLACE,BRONX,NY,10461,7188224940,Profit,Y,N,332656,40.8476284,-73.8360251
332657,CARILLON DIALYSIS LLC,830 PARK AVENUE,,HUNTINGTON,NY,11743,6316300398,Profit,Y,N,332657,40.856035,-73.3884659
332658,EAST END DIALYSIS MANAGEMENT LLC,762 HARRISON AVENUE,SOUTH BUILDING,RIVERHEAD,NY,11901,6313692005,Profit,Y,Y,332658,40.9263649,-72.6761876
332659,"FLUSHING MANOR DIALYSIS CENTER, LLC",36-17 PARSONS BLVD,,FLUSHING,NY,11354,7188885228,Profit,Y,N,332659,40.764147,-73.822653
332660,"LIVERPOOL DIALYSIS CENTER, LLC",1304 BUCKLEY ROAD,,SYRACUSE,NY,13212,3156719950,Non-Profit,Y,N,332660,43.093052,-76.1702619
332661,"MOUNT VERNON DIALYSIS,LLC",12 NORTH 7TH AVENUE,3RD FLOOR,MOUNT VERNON,NY,10550,9146654343,Profit,Y,N,332661,40.9130477,-73.8402398
332662,BEDFORD PARK DIALYSIS CENTER,3119 WEBSTER AVENUE,,BRONX,NY,10467,7189201530,Profit,Y,Y,332662,40.8715492,-73.8765318
332663,ISLAND REHABILITATIVE SERVICES - COMMACK,68 HAUPPAUGE ROAD,,COMMACK,NY,11725,6317152740,Profit,Y,N,332663,40.829214,-73.300165
332664,ST. JOSEPH'S - REGIONAL,973 JAMES STREET,,SYRACUSE,NY,13203,3157036700,Profit,Y,Y,332664,43.0587091,-76.1355872
332665,ST. JOSEPH'S - SENECA,8136 OSWEGO STREET,,LIVERPOOL,NY,13090,3156528474,Profit,Y,N,332665,43.1657854,-76.2381586
332666,ST. JOSEPH'S - CAMILLUS,5101 WEST GENESEE STREET,,CAMILLUS,NY,13031,3154882979,Profit,Y,N,332666,43.041158,-76.2610909
332667,ST. JOSEPH'S - NORTHEAST,4105 MEDICAL CENTER DRIVE,,FAYETTEVILLE,NY,13066,3153297200,Profit,Y,N,332667,43.039961,-76.022292
332668,ST. JOSEPH'S - CORTLAND,3993 WEST ROAD,,CORTLAND,NY,13045,6076620140,Profit,Y,N,332668,42.5996954,-76.2034578
332669,YONKERS EAST DIALYSIS CENTER,5 ODELL PLAZA,SUITE 131,YONKERS,NY,10701,9143760296,Profit,Y,N,332669,40.9695351,-73.8807045
332670,"LONG ISLAND RENAL CARE, INC.",3460 GREAT NECK ROAD,,NORTH AMITYVILLE,NY,11701,6315326969,Profit,Y,N,332670,40.702587,-73.414567
332671,NEOMY DIALYSIS CENTER,1122 CONEY ISLAND AVENUE,,BROOKLYN,NY,11230,7184341444,Profit,Y,N,332671,40.6302051,-73.966383
332672,MONROE COMMUNITY DIALYSIS,435 EAST HENRIETTA ROAD,,ROCHESTER,NY,14620,5852920073,Profit,Y,Y,332672,43.1134742,-77.6161705
332673,QUEENS-LONG ISLAND RENAL INSTITUTE,271-11 76TH AVENUE,,NEW HYDE PARK,NY,11040,7182892600,Non-Profit,Y,N,332673,40.753888,-73.7062162
332674,LIBERTY HUDSON VALLEY DIALYSIS,4 CORWIN COURT,,NEWBURGH,NY,12550,8455627711,Profit,Y,Y,332674,41.494853,-74.044515
332675,"VESTAL HEALTHCARE, LLC",27 PARK AVENUE,,BINGHAMTON,NY,13903,6077622225,Profit,Y,N,332675,42.0862472,-75.9153895
333300,CHILDRENS HOSPITAL OF BUFFALO,219 BRYANT STREET,DIALYSIS UNIT,BUFFALO,NY,14222,7168787297,Non-Profit,Y,Y,333300,42.909397,-78.875503
333503,LIJ SATELLITE DIALYSIS FACILITY,220-22 HILLSIDE AVENUE,,QUEENS VILLAGE,NY,11427,7189751300,Non-Profit,Y,N,333503,40.7308055,-73.7427016
333504,GOOD SAMARITAN HOSP.,929 SUNRISE HIGHWAY,CHRONIC DIALYSIS CTR.,BAY SHORE,NY,11706,6312248500,Non-Profit,Y,Y,333504,40.73066,-73.276129
333506,YORKVILLE DIALYSIS CENTER,1555 3RD AVENUE,"2ND FLOOR, DIALYSIS UNIT",NEW YORK,NY,10128,2128709395,Profit,Y,N,333506,40.7797085,-73.9533125
333511,MT. SINAI KIDNEY CENTER,309 EAST 94TH STREET,DIALYSIS CENTER,NEW YORK,NY,10128,2129877208,Non-Profit,Y,N,333511,40.782683,-73.946838
333515,BROOKLYN HOSPITAL CENTER II,19 ROCKWELL PL,DIALYSIS UNIT,BROOKLYN,NY,11217,7182602722,Non-Profit,Y,N,333515,40.6891869,-73.979148
333518,HASTINGS HEMODIALYSIS CENTER,20 FOURTH STREET,,MALONE,NY,12953,5184812445,Non-Profit,Y,N,333518,44.857492,-74.29046
333519,OLEAN GENERAL DIALYSIS,623 MAIN STREET,,OLEAN,NY,14760,7163756900,Non-Profit,Y,N,333519,42.0915405,-78.4260554
333520,FAXTON ST. LUKE'S HEALTHCARE-HERKIMER SATELLITE,201 EAST STATE STREET,,HERKIMER,NY,13350,3155743025,Non-Profit,Y,N,333520,43.0267499,-74.9827108
333521,CVPH - H.K. FREEDMAN RENAL CENTER,91 PLAZA BOULEVARD,,PLATTSBURGH,NY,12901,5185667043,Non-Profit,Y,Y,333521,44.70226,-73.4968451
333522,WINTHROP UNIVERSITY HOSPITAL,530 HICKSVILLE ROAD,THE DIALYSIS CENTER @ BETHPAGE,BETHPAGE,NY,11714,5166634980,Non-Profit,Y,N,333522,40.739111,-73.4944639
333523,CVPH SATELLITE DIALY CTR-ELIZABETHTOWN COMM HOSP,PARK STREET  ROUTE 9N,,ELIZABETHTOWN,NY,12932,5185667043,Non-Profit,Y,N,333523,44.598382,-75.636357
333524,BETH ISRAEL MEDICAL CENTER (BIMC),IRVING PLACE DIALYSIS,120 EAST 16TH STREET 6TH FLOOR,NEW YORK,NY,10003,2128448611,Non-Profit,Y,Y,333524,40.7322535,-73.9874105
333526,LAKE PLAINS DIALYSIS AT BATAVIA,587 EAST MAIN STREET,,BATAVIA,NY,14020,5853447097,Non-Profit,Y,N,333526,42.9951288,-78.1654317
333527,BROOKHAVEN MEMORIAL HOSP,109  WEST MAIN STREET,DIALYSIS SATELLITE,PATCHOGUE,NY,11772,6316872828,Non-Profit,Y,Y,333527,40.7659565,-73.0187855
333529,ST.LUKES MEMORIAL HOSPITAL-,91 PERIMETER RD-GRIFFISS PARK,ROME DIALYSIS CLINIC,ROME,NY,13440,3153344786,Non-Profit,Y,N,333529,43.2128473,-75.4557303
333531,BASSETT HEALTHCARE,1 ASSOCIATE DRIVE,RENAL DIALYSIS FACILITY,ONEONTA,NY,13820,6074336360,Non-Profit,Y,N,333531,42.4450969,-75.084508
333532,ARNOT OGDEN MEDICAL CENTER,8 WEST PULTNEY STREET,"DIALYSIS UNIT, SUITE 101",CORNING,NY,14830,6079622790,Non-Profit,Y,N,333532,42.150916,-77.0613259
333533,SOUTHAMPTON HOSPITAL REGIONAL DIALYSIS CENTER,184 WEST MONTAUK HGWY,,HAMPTON BAYS,NY,11946,6317234200,Non-Profit,Y,N,333533,40.8748948,-72.5361015
333534,GOOD SAMARITAN HOSPITAL,REGIONAL KIDNEY CENTER,"33 STATE ROUTE 17M,SUITE #1",HARRIMAN,NY,10926,8457817100,Non-Profit,Y,Y,333534,41.308427,-74.1445899
333535,SOUTH NASSAU OUTPATIENT DIALYSIS CENTER,3618 OCEANSIDE ROAD,,OCEANSIDE,NY,11572,5162558000,Non-Profit,Y,N,333535,40.623197,-73.633047
333536,DR RAVINDER N AGARWAL,124 FORD AVENUE,RENAL CENTER,OGDENSBURG,NY,13669,3153949718,Non-Profit,Y,Y,333536,44.692471,-75.499145
333538,WINTHROP UNIV HOSPITAL DIALYSIS CTR @ GLEN COVE,GLEN GARIFF HEALTH CARE CENTER,"1 GLEN GARIFF DRIVE, ATT DIALYSIS",GLEN COVE,NY,11542,5166761100,Non-Profit,Y,N,333538,40.8663111,-73.6241855
333539,UPPER MANHATTAN DIALYSIS CENTER-BIMC,"2465 BROADWAY, 3RD FLOOR",(BETH ISRAEL MEDICAL CENTER),NEW YORK,NY,10025,2125018100,Profit,Y,Y,333539,40.791978,-73.974346
333541,GOOD SAMARITAN HOSP. @ LINDENHURST,185 SOUTH 10TH STREET,DIALYSIS UNIT,LINDENHURST,NY,11757,6319566060,Non-Profit,Y,N,333541,40.682668,-73.381779
333542,FAXTON-ST.LUKES HLTHCARE,221 BROAD STREET,DIALYSIS UNIT,ONEIDA,NY,13421,3153619147,Non-Profit,Y,N,333542,43.092344,-75.651452
333543,WINTHROP UNIV. HOSP AT SUN HARBOR,255 WARNER AVENUE,,ROSLYN HEIGHTS,NY,11577,5166268355,Non-Profit,Y,N,333543,40.7917181,-73.6458793
333544,SUNY PARKSIDE DIALYSIS CENTER,710 PARKSIDE AVENUE,,BROOKLYN,NY,11226,7187035900,Non-Profit,Y,Y,333544,40.6562669,-73.9494513
333545,MASSENA MEMORIAL HOSPITAL DIALYSIS CENTER,290 MAIN STREET,,MASSENA,NY,13662,3157050101,Non-Profit,Y,N,333545,44.92297,-74.891002
333546,"UNITED HEALTH SERVICES HOSPITAL,INC (UHSH) RENAL CARE CENTER",65 PENNSYLVANIA AVENUE,,BINGHAMTON,NY,13903,6077622015,Non-Profit,Y,Y,333546,42.0861463,-75.9165096
333547,TRUDE WEISHAUPT MEMORIAL DIALYSIS CENTER,@ NEW YORK HOSPITAL OF QUEENS,59-28 174TH STREET,FRESH MEADOWS,NY,11365,7186701276,Non-Profit,Y,Y,333547,40.7174584,-73.8036723
333548,KINGSTON HOSPITAL DIALYSIS CENTER- SATELLITE,37 ALBANY AVENUE,,KINGSTON,NY,12401,8453342821,Non-Profit,Y,Y,333548,41.9325963,-74.0138702
333550,NORTH SHORE UNIVERSITY HOSPITAL,100 COMMUNITY DRIVE,WALBAUM DIALYSIS CENTER,GREAT NECK,NY,11021,5164658250,Non-Profit,Y,Y,333550,40.78212,-73.706009
333552,FAXTON-ST. LUKE'S HEALTHCARE,MASONIC DIALYSIS UNIT,2150 BLEEKER STREET,UTICA,NY,13501,3157243897,Non-Profit,Y,N,333552,43.0848654,-75.2128996
333553,NOYES CENTER FOR KIDNEY DISEASE AND DIALYSIS,4616 MILLENNIUM DRIVE,DIALYSIS UNIT,GENESEO,NY,14454,5859915015,Non-Profit,Y,N,333553,42.798276,-77.789952
333554,ROCHESTER GENERAL HOSPITAL DIALYSIS CENTER,370 RIDGE ROAD EAST,STE. 10,ROCHESTER,NY,14621,5859220300,Non-Profit,Y,Y,333554,43.196067,-77.60822
333555,NASSAU UNIVERSITY MEDICAL CENTER,A. HOLLY PATERSON EXTENDED CARE FACILITY,875 JERUSALEM AVENUE,UNIONDALE,NY,11553,5165721800,Non-Profit,Y,Y,333555,40.7003793,-73.5929056
333556,MONTEFIORE MEDICAL CENTER - NORTH DIVISION,600 EAST 233RD STREET,HEMODIALYSIS UNIT,BRONX,NY,10466,7189209041,Non-Profit,Y,N,333556,40.894246,-73.860923
333557,ARNOT HEALTH SCHUYLER DIALYSIS,220 STEUBEN STREET,,MONTOUR FALLS,NY,14865,6072101997,Non-Profit,Y,N,333557,42.3468365,-76.8524052
333558,UNITY HOSPITAL DIALYSIS AT SPENCERPORT,5 LAND-RE WAY,SUITE 300,SPENCERPORT,NY,14559,5853686610,Non-Profit,Y,Y,333558,43.1864501,-77.8038972
333559,ARNOT OGDEN MEDICAL CENTER DIALYSIS IVY II,602 IVY STREET,,ELMIRA,NY,14905,6077374186,Non-Profit,Y,Y,333559,42.1012343,-76.8264744
333561,UNITY HOSPITAL OF ROCHESTER - ST. MARY'S,89 GENESEE STREET,GENESEE STREET CAMPUS DIALYSIS,ROCHESTER,NY,14611,5853683934,Non-Profit,Y,N,333561,43.1484359,-77.637175
333563,BASSETT HEALTHCARE LITTLE FALLS DIALYSIS,140 BURWELL STREET,,LITTLE FALLS,NY,13365,3155089100,Non-Profit,Y,Y,333563,43.044143,-74.84892
340047,WFU BAPTIST MEDICAL CENTER DIALYSIS UNIT,8 N HEMODIALYSIS,MEDICAL CENTER BLVD,WINSTON SALEM,NC,27157,3367163170,Non-Profit,Y,Y,340047,36.0896821,-80.2690685
340064,WILKES REGIONAL DIALYSIS CENTER,1917 A WEST PARK DRIVE,,NORTH WILKESBORO,NC,28659,3366673762,Non-Profit,Y,N,340064,36.155937,-81.1626239
340113,CAROLINAS MEDICAL CENTER DIALYSIS UNIT,1000 BLYTHE BLVD,PEDIATRIC DIALYSIS UNIT,CHARLOTTE,NC,28232,7043817175,Non-Profit,Y,Y,340113,35.203969,-80.839083
342502,GREENVILLE DIALYSIS CENTER,510 PALADIN DRIVE,,GREENVILLE,NC,27834,2527521520,Profit,Y,Y,342502,35.619314,-77.412853
342503,FRESENIUS MEDICAL CARE CHARLOTTE,928 BAXTER STREET,,CHARLOTTE,NC,28204,7043482950,Profit,Y,Y,342503,35.212976,-80.841938
342504,GREENSBORO KIDNEY CENTER,2700 HENRY STREET,,GREENSBORO,NC,27405,3363751400,Profit,Y,Y,342504,36.115597,-79.782467
342505,PIEDMONT DIALYSIS CENTER,655 COTTON STREET,,WINSTON SALEM,NC,27101,3367211360,Non-Profit,Y,Y,342505,36.091459,-80.249938
342506,ASHEVILLE KIDNEY CENTER INC,1600 CENTREPARK DR,,ASHEVILLE,NC,28805,8282511224,Profit,Y,Y,342506,35.599604,-82.528977
342507,WILSON DIALYSIS,1605 MEDICAL PARK DRIVE,,WILSON,NC,27893,2522918417,Profit,Y,Y,342507,35.7235193,-77.9398249
342509,BMA OF LENOIR INC,322 MULBERRY STREET SW,,LENOIR,NC,28645,8287545322,Profit,Y,Y,342509,35.9102383,-81.5358669
342510,FAYETTEVILLE KIDNEY CENTER,1315 AVON STREET,,FAYETTEVILLE,NC,28304,9103235288,Profit,Y,Y,342510,35.034814,-78.935767
342511,SE DIALYSIS WILMINGTON DAVITA FACILITY,2215 YAUPON DRIVE,,WILMINGTON,NC,28401,9103430664,Profit,Y,Y,342511,34.202868,-77.926945
342512,RALEIGH DIALYSIS CLINIC INC,"3943 NEW BERN AVE, SUITE 100",,RALEIGH,NC,27610,9192313146,Profit,Y,Y,342512,35.7989855,-78.5706414
342513,FRESENIUS MEDICAL CARE GASTONIA,348 BURTONWOOD DR,,GASTONIA,NC,28054,7048648863,Profit,Y,Y,342513,35.2564356,-81.1544545
342514,HIGH POINT KIDNEY CENTER INC,1900 WESTCHESTER DRIVE,,HIGH POINT,NC,27262,3368899200,Non-Profit,Y,Y,342514,35.9426228,-80.0338431
342515,ELIZABETH CITY DIALYSIS,1840 WEST CITY DR,,ELIZABETH CITY,NC,27909,2523382217,Profit,Y,Y,342515,36.2986561,-76.2612169
342516,FMC DIALYSIS SERVICES OF HICKORY,1899 TATE BLVD STE 1103,,HICKORY,NC,28602,8283249580,Profit,Y,Y,342516,35.729431,-81.305781
342517,BMA OF ROCKY MOUNT INC,750 ENGLISH ROAD,,ROCKY MOUNT,NC,27804,2524439800,Profit,Y,Y,342517,35.978294,-77.8421089
342518,FMC OF KINSTON DIALYSIS UNIT,604 AIRPORT ROAD,,KINSTON,NC,28504,2525225725,Profit,Y,N,342518,35.2992887,-77.5882522
342520,FMC DIALYSIS SERVICES NEUSE RIVER,625 LEWIS STREET,,OXFORD,NC,27565,9196031800,Profit,Y,N,342520,36.2966884,-78.6006963
342521,SOUTHEASTERN DIALYSIS DAVITA WHITEVILLE,608 PECAN LANE,,WHITEVILLE,NC,28472,9106420233,Profit,Y,N,342521,34.340439,-78.68993
342522,FMC WAKE DIALYSIS CLINIC,3604 BUSH STREET,,RALEIGH,NC,27609,9198767501,Profit,Y,Y,342522,35.832054,-78.6101709
342523,SOUTH CHARLOTTE DIALYSIS,6450 BANNINGTON ROAD,,CHARLOTTE,NC,28226,7045429499,Profit,Y,N,342523,35.0882428,-80.8373299
342524,BMA OF ASHEBORO INC,312 WEST WARD STREET,,ASHEBORO,NC,27205,3366260464,Profit,Y,N,342524,35.710653,-79.816951
342525,METROLINA KIDNEY CENTER MONROE,1338 EAST SUNSET DRIVE,,MONROE,NC,28112,7042898407,Profit,Y,N,342525,34.969562,-80.525588
342526,UNION COUNTY DIALYSIS,701 EAST ROOSEVELT BLVD,BUILDING 400,MONROE,NC,28112,7042830058,Profit,Y,Y,342526,34.975402,-80.518257
342527,STATESVILLE DIALYSIS CENTER INC,627 SIGNAL HILL DRIVE EXT,,STATESVILLE,NC,28625,7048720148,Non-Profit,Y,Y,342527,35.8051103,-80.8514036
342528,FMC LUMBERTON DIALYSIS UNIT,720 WESLEY PINES ROAD,,LUMBERTON,NC,28358,9107382421,Profit,Y,Y,342528,34.656222,-78.998186
342529,DCI SHELBY INC,1016 N LAFAYETTE STREET,,SHELBY,NC,28150,7044818405,Non-Profit,Y,Y,342529,35.304219,-81.53881
342531,GOLDSBORO DIALYSIS,2609 HOSPITAL ROAD,,GOLDSBORO,NC,27534,9197341410,Profit,Y,Y,342531,35.40337,-77.954717
342532,SOUTHEASTERN DIALYSIS CENTER,14 OFFICE PARK DRIVE,,JACKSONVILLE,NC,28546,9103536888,Profit,Y,Y,342532,34.762267,-77.376928
342533,BMA OF BURLINGTON INC,3325 GARDEN ROAD,,BURLINGTON,NC,27215,3365248989,Profit,Y,N,342533,36.072443,-79.504388
342534,NEW BERN DIALYSIS,2113 NEUSE BLVD,,NEW BERN,NC,28560,2526336303,Profit,Y,N,342534,35.1136787,-77.0696786
342535,SOUTHEASTERN DIALYSIS KENANSVILLE,305 BEASLEY STREET,,KENANSVILLE,NC,28349,9102960748,Profit,Y,N,342535,34.964308,-77.95656
342536,DIALYSIS CARE OF ROCKINGHAM COUNTY INC,251 W KINGS HWY,,EDEN,NC,27288,3366237906,Profit,Y,Y,342536,36.4926249,-79.747287
342537,BMA OF SOUTH GREENSBORO INC,622 INDUSTRIAL AVENUE,,GREENSBORO,NC,27406,3362718178,Profit,Y,N,342537,36.025635,-79.772818
342538,FREEDOM LAKE DIALYSIS CENTER,4016 FREEDOM LAKE DRIVE,,DURHAM,NC,27704,9194711718,Profit,Y,N,342538,36.048693,-78.896675
342539,DIALYSIS CARE OF RICHMOND COUNTY INC,771 CHERAW ROAD,,HAMLET,NC,28345,9105825822,Profit,Y,Y,342539,34.8684953,-79.7336825
342540,FMCNA LAURINBURG DIALYSIS CENTER,701 E LAUCHWOOD DRIVE,,LAURINBURG,NC,28352,9102766669,Profit,Y,Y,342540,34.75114,-79.462877
342541,EDENTON DIALYSIS,703 LUKE STREET,,EDENTON,NC,27932,2524825191,Profit,Y,N,342541,0,0
342542,BMA OF ROANOKE RAPIDS INC,260 SMITH CHURCH ROAD,,ROANOKE RAPIDS,NC,27870,2525351000,Profit,Y,Y,342542,36.4302925,-77.6571453
342543,VANCE COUNTY DIALYSIS,854 S BECKFORD DR,,HENDERSON,NC,27536,2524924239,Profit,Y,Y,342543,36.3337589,-78.4324685
342544,CARY KIDNEY CENTER,5045 OLD RALEIGH ROAD,,CARY,NC,27511,9194620976,Profit,Y,N,342544,35.739283,-78.805993
342545,FMC FOUR OAKS,5815 HWY 301 SOUTH,,FOUR OAKS,NC,27524,9199632211,Profit,Y,N,342545,35.4489445,-78.4166968
342546,DIALYSIS CARE OF ROWAN COUNTY INC,111 DORSETT DRIVE,,SALISBURY,NC,28144,7046372107,Profit,Y,Y,342546,35.688547,-80.497271
342547,BMA OF WINDSOR INC,1421 B SOUTH KING STREET,,WINDSOR,NC,27983,2527945041,Profit,Y,N,342547,35.98899,-76.925823
342548,CHARLOTTE DIALYSIS,2321 W  MOREHEAD STREET,,CHARLOTTE,NC,28208,7043335535,Profit,Y,Y,342548,35.225027,-80.876924
342549,FMC OF NORTH CHARLOTTE,BMA OF NORTH CHARLOTTE INC,5220 N TRYON STREET,CHARLOTTE,NC,28213,7045960680,Profit,Y,N,342549,35.2816033,-80.7380716
342550,DURHAM DIALYSIS,601 FAYETTEVILLE STREET,,DURHAM,NC,27701,9196829698,Profit,Y,N,342550,35.986531,-78.89771
342551,MOUNT AIRY DIALYSIS CENTER,1280 NEWSOME STREET,,MOUNT AIRY,NC,27030,3367894090,Non-Profit,Y,Y,342551,36.481924,-80.60328
342552,DIALYSIS CARE OF MECKLENBURG COUNTY INC,3515 LATROBE DRIVE,,CHARLOTTE,NC,28211,7043665299,Profit,Y,Y,342552,35.197812,-80.799187
342553,LEXINGTON DIALYSIS CENTER,233 ANNA LEWIS DRIVE,,LEXINGTON,NC,27292,3362486808,Non-Profit,Y,Y,342553,35.8034405,-80.2838569
342554,METROLINA KIDNEY CENTER WEST CHARLOTTE,3057 FREEDOM DRIVE,,CHARLOTTE,NC,28208,7043935509,Profit,Y,N,342554,35.2414582,-80.8880972
342555,DIALYSIS CARE OF MOORE COUNTY INC,16 REGIONAL DRIVE,,PINEHURST,NC,28374,9102952124,Profit,Y,Y,342555,35.211712,-79.454406
342556,SYLVA DIALYSIS CENTER,655 ASHEVILLE HIGHWAY,,SYLVA,NC,28779,8285863340,Profit,Y,Y,342556,35.3798918,-83.2086576
342557,DUNN KIDNEY CENTER INC,605 TILGHMAN DRIVE,,DUNN,NC,28334,9108927811,Profit,Y,Y,342557,35.309824,-78.632502
342558,SOUTHEASTERN DIALYSIS BURGAW,704 SOUTH DICKERSON STREET,,BURGAW,NC,28425,9102599925,Profit,Y,N,342558,34.541756,-77.923899
342559,BMA OF CLINTON INC,1740 SOUTHEAST BLVD,,CLINTON,NC,28328,9105921600,Profit,Y,N,342559,34.9808171,-78.3035873
342560,DIALYSIS CARE OF ANSON COUNTY,923 E CASWELL ST,,WADESBORO,NC,28170,7046945545,Profit,Y,N,342560,34.9667986,-80.0627233
342561,BMA OF PAMLICO,1983 WEST FIFTH STREET,,WASHINGTON,NC,27889,2529755950,Profit,Y,N,342561,35.5746117,-77.084179
342562,ROXBORO DIALYSIS,718 RIDGE ROAD,,ROXBORO,NC,27573,3363300734,Profit,Y,Y,342562,36.409239,-78.983259
342563,BMA OF BURKE COUNTY INC,145 WEST PARKER ROAD,,MORGANTON,NC,28655,8284398489,Profit,Y,Y,342563,35.7234679,-81.6606599
342564,DAVITA HENDERSONVILLE DIALYSIS CENTER,500 BEVERLY HANKS CENTER,,HENDERSONVILLE,NC,28792,8286936557,Profit,Y,N,342564,35.330468,-82.466619
342565,FRESENIUS MEDICAL CARE ALBEMARLE,203 NORTHEAST CONNECTOR,,ALBEMARLE,NC,28001,7049826945,Profit,Y,N,342565,35.3856893,-80.1918535
342566,DAVITA DIALYSIS OF RUTHERFORD COUNTY INC,226 COMMERCIAL DRIVE,,FOREST CITY,NC,28043,8282483660,Profit,Y,Y,342566,35.3351973,-81.8897172
342567,BURLINGTON REGIONAL DIALYSIS,873 HEATHER ROAD,,BURLINGTON,NC,27215,3365703494,Profit,Y,Y,342567,36.0669418,-79.4649135
342568,FMC LINCOLNTON DIALYSIS,1090 S GROVE STREET EXT,,LINCOLNTON,NC,28092,7047369300,Profit,Y,N,342568,35.444486,-81.26888
342569,SALEM KIDNEY CENTER,2705 BOULDER PARK COURT,,WINSTON SALEM,NC,27101,3367618808,Non-Profit,Y,N,342569,36.097974,-80.20365
342570,AHOSKIE DIALYSIS,129 HERTFORD COUNTY HIGH RD,,AHOSKIE,NC,27910,2523323896,Profit,Y,N,342570,36.2976326,-76.9944756
342571,DIALYSIS CARE OF FRANKLIN COUNTY INC,1706 NC HWY 39 NORTH,,LOUISBURG,NC,27549,9194960300,Profit,Y,Y,342571,36.120132,-78.293929
342572,JOHNSTON DIALYSIS CENTER INC,545 EAST MARKET STREET,,SMITHFIELD,NC,27577,9199349188,Profit,Y,Y,342572,35.51024,-78.342157
342573,MOUNT OLIVE DIALYSIS,105 MICHAEL MARTIN ROAD,,MOUNT OLIVE,NC,28365,9196580878,Profit,Y,N,342573,35.209283,-78.064855
342576,RAI CARE CENTERS GOLDSBORO,2403 WAYNE MEMORIAL DR,,GOLDSBORO,NC,27530,9197340044,Profit,Y,N,342576,35.3984095,-77.9614414
342577,DIALYSIS CARE OF EDGECOMBE COUNTY,3206 WESTERN BLVD,,TARBORO,NC,27886,2526419004,Profit,Y,Y,342577,35.922333,-77.565838
342578,SOUTHEASTERN DIALYSIS ELIZABETHTOWN,101 DIALYSIS DRIVE,,ELIZABETHTOWN,NC,28337,9108627022,Profit,Y,N,342578,34.618003,-78.604663
