PROVNUM,FACNAME,PHYADDR1,PHYADDR2,PHYCITY,PHYSTATE,PHYZIP,PHONENUM,OWNTYPE,In-center Hemo,in-center PD,ref_id,Lat,Lon
502550,VANCOUVER DIALYSIS CENTER,9120 NE VANCOUVER MALL LOOP SUITE 160,,VANCOUVER,WA,98682,3608915777,Profit,Y,Y,502550,45.6594921,-122.5791615
502551,TACOMA DIALYSIS CENTER,3401 S 19TH ST,,TACOMA,WA,98405,2535731600,Profit,Y,Y,502551,47.243105,-122.480923
502552,ELLENSBURG DIALYSIS CENTER,2101 W DOLAR WAY RD STE 1,,ELLENSBURG,WA,98926,5099252333,Profit,Y,Y,502552,46.9965144,-120.5478474
502553,NKC KENT KIDNEY CENTER,25316 74TH AVE S STE 101,,KENT,WA,98032,2538506810,Non-Profit,Y,Y,502553,47.3743871,-122.2426459
502554,GRAHAM DIALYSIS CENTER,10219 196TH ST CT E STE C,,GRAHAM,WA,98338,2538755382,Profit,Y,N,502554,0,0
502555,OLYMPIA DIALYSIS CENTER,335 COOPER POINT RD NW,,OLYMPIA,WA,98502,3603576198,Profit,Y,Y,502555,47.048415,-122.942242
502556,NKC BROADWAY KIDNEY CENTER,700 BROADWAY,,SEATTLE,WA,98122,2062922705,Non-Profit,Y,N,502556,47.6082174,-122.3206109
502557,FMC COLVILLE,147 GARDEN HOMES DR,,COLVILLE,WA,99114,5096843979,Profit,Y,N,502557,48.5331367,-117.8910106
502558,FMC LEAH LAYNE DIALYSIS CENTER,530 S 1ST AVE,,OTHELLO,WA,99344,5094883999,Profit,Y,Y,502558,46.8221501,-119.1739862
502559,CHINOOK KIDNEY CENTER,1315 AARON DR,,RICHLAND,WA,99352,5099434598,Profit,Y,Y,502559,46.2602885,-119.2846108
502560,EVERETT DIALYSIS CENTER,8130 EVERGREEN WAY STE C,,EVERETT,WA,98203,4253536036,Profit,Y,Y,502560,47.9245935,-122.225588
502561,MILL CREEK DIALYSIS CENTER,18001 BOTHELL EVERETT HWY STE 112,,BOTHELL,WA,98012,4254815258,Profit,Y,Y,502561,47.8343428,-122.2098207
502562,SEAVIEW DIALYSIS CENTER,101 18TH ST S,,LONG BEACH,WA,98631,3606423442,Profit,Y,Y,502562,46.3405061,-124.0535677
502563,FMC LONGVIEW,5616 OCEAN BEACH HWY STE 260,,LONGVIEW,WA,98632,3604252460,Profit,Y,N,502563,46.1719214,-123.0164319
502564,WHIDBEY ISLAND DIALYSIS CENTER,32650 STATE ROUTE 20 BLDG E,,OAK HARBOR,WA,98277,3606758125,Profit,Y,Y,502564,48.3024302,-122.646035
502565,OLYMPIC PENINSULA KIDNEY CENTER NORTHWEST,2500 SIMS WAY STE 102,,PORT TOWNSEND,WA,98368,3603799605,Non-Profit,Y,Y,502565,48.1027335,-122.8056874
503300,SEATTLE CHILDRENS HOSPITAL DIALYSIS,DIVISION OF NEPHROLOGY,4800 SAND POINT WAY NE A-7931,SEATTLE,WA,98105,2069873985,Non-Profit,Y,Y,503300,47.6571575,-122.2819449
503505,SKAGIT VALLEY KIDNEY CENTER,208 S 14TH ST,,MOUNT VERNON,WA,98274,3604288260,Non-Profit,Y,Y,503505,48.4196429,-122.3240747
503507,GREATER PUYALLUP DIALYSIS CENTER,702 SOUTH HILL PARK DR STE 105,,PUYALLUP,WA,98373,2534457520,Non-Profit,Y,N,503507,47.1609636,-122.3018742
503510,ST JOSEPH DIALYSIS CENTER GIG HARBOR,4700 POINT FOSDICK DR NW SUITE 101,,GIG HARBOR,WA,98335,2538532965,Non-Profit,Y,N,503510,47.300458,-122.581026
503700,CAMP ORKILA,484 CAMP ORKILA RD,,EASTSOUND,WA,98245,2069873074,Non-Profit,Y,N,503700,48.7010369,-122.9390464
510001,WEST VIRGINIA UNIVERSITY HOSPITALS INC,RENAL DIALYSIS CENTER,MEDICAL CENTER DR BOX 8043,MORGANTOWN,WV,26508,3045984108,Non-Profit,Y,N,510001,39.629526,-79.9558968
510022,CHARLESTON AREA MEDICAL CENTER,KIDNEY DIALYSIS UNIT,501 MORRIS ST,CHARLESTON,WV,25325,3043887577,Non-Profit,Y,N,510022,38.35,-81.63
512502,BMA - MARTINSBURG,103 MARCLEY DR,,MARTINSBURG,WV,25401,3042630964,Profit,Y,Y,512502,39.4753114,-77.9726174
512503,FMS - CHARLESTON,2345 CHESTERFIELD AVE,,CHARLESTON,WV,25304,3043457322,Profit,Y,Y,512503,38.330514,-81.614709
512505,BMA - BECKLEY,1737 HARPER RD,,BECKLEY,WV,25801,3042529270,Profit,Y,Y,512505,37.788927,-81.204944
512506,BMA - MORGANTOWN,11 COMMERCE DR,STE 102,MORGANTOWN,WV,26501,3042916537,Profit,Y,Y,512506,39.628995,-79.985165
512507,BMA - WELCH,394 MCDOWELL ST,,WELCH,WV,24801,3044368428,Profit,Y,N,512507,37.414739,-81.4358585
512508,FMC - ELKINS,100 MAIN STREET,,ELKINS,WV,26241,3046366144,Profit,Y,Y,512508,38.926043,-79.853602
512509,DAVITA - GREENBRIER DIALYSIS,129 SENECA TRAIL,US RTE 219,LEWISBURG,WV,24901,3046454806,Profit,Y,Y,512509,37.7839045,-80.4553375
512511,FMC - OAK HILL,185 LAUREL CREEK RD,,FAYETTEVILLE,WV,25840,3045740294,Profit,Y,Y,512511,38.048996,-81.121559
512513,WHEELING DIALYSIS CENTER,500 MEDICAL PARK STE 100,,WHEELING,WV,26003,3042427770,Profit,Y,Y,512513,40.0596388,-80.6838043
512514,NEW MARTINSVILLE DIALYSIS FACILITY,1 E BENJAMIN DR,,NEW MARTINSVILLE,WV,26155,3044552700,Profit,Y,Y,512514,39.6805381,-80.8576524
512515,FMC - TWO VIRGINIAS,400 CHERRY ST,,BLUEFIELD,WV,24701,3043233831,Profit,Y,Y,512515,37.2581654,-81.2342506
512516,FMC - MERCER COUNTY,160 SPRINGHAVEN DR,,PRINCETON,WV,24740,3044873866,Profit,Y,N,512516,37.3636494,-81.1164222
512517,FMC - HURRICANE,3768 TEAYS VALLEY ROAD,,HURRICANE,WV,25526,3047602305,Profit,Y,N,512517,38.4473381,-81.9528031
512518,WEST VIRGINIA DIALYSIS,300 PROSPERITY LN,STE 150,LOGAN,WV,25601,3047522700,Profit,Y,Y,512518,37.8255266,-81.2134537
512519,DAVITA - PARKERSBURG,1824 MURDOCH AVE,,PARKERSBURG,WV,26101,3044200390,Profit,Y,Y,512519,39.2774342,-81.552095
512520,GREATER CHARLESTON DIALYSIS PLLC,24 MACCORKLE AVE SW,,SOUTH CHARLESTON,WV,25303,3047202222,Profit,Y,Y,512520,38.368632,-81.6923124
512521,FMC - FAIRMONT,31 LANDING LANE,,FAIRMONT,WV,26554,3043633644,Profit,Y,N,512521,39.44023,-80.169017
512522,"RENAL CENTER OF MOOREFIELD, LLC",8 LEE ST   2ND FLOOR,,MOOREFIELD,WV,26836,3045301200,Profit,Y,N,512522,39.069451,-78.960635
512523,FMC - CLARKSBURG,16 STERLING DR,,BRIDGEPORT,WV,26330,3046223874,Profit,Y,Y,512523,39.257283,-80.282722
512524,FMC - WESTON,MARKET PLACE PLAZA,STE 1 C,WESTON,WV,26452,3042695147,Profit,Y,Y,512524,39.0384274,-80.467313
512525,MOUNTAIN RIDGE DIALYSIS,229 MERCHANTS WALK,,SUMMERSVILLE,WV,26651,3048729206,Profit,Y,Y,512525,38.29907,-80.835311
512526,GENTLE DIALYSIS CENTER,166 THOMPSON DR     STE B,,BRIDGEPORT,WV,26330,3048425668,Profit,N,Y,512526,39.283783,-80.2720324
512527,FMC - BRUCETON MILLS,RR 3 BOX 300   CASTEEL ROAD,,BRUCETON MILLS,WV,26525,3043792770,Profit,Y,Y,512527,39.658225,-79.5221767
512528,FMC - CHARLES TOWN,179 EAST BURR BLVD,UNIT A,KEARNEYSVILLE,WV,25430,3047288775,Profit,Y,N,512528,39.3584572,-77.8693186
512529,FMC - RIPLEY,1000 NEW STONE RIDGE RD,,RIPLEY,WV,25271,3043730420,Profit,Y,Y,512529,38.801648,-81.7394007
512530,PLEASANT VALLEY DIALYSIS,3683 OHIO RIVER RD,,POINT PLEASANT,WV,25550,3046751500,Profit,Y,N,512530,38.907549,-82.119409
512531,GREATER BOONE DIALYSIS LLC,300 4TH STREET,,DANVILLE,WV,25053,3043076201,Profit,Y,Y,512531,38.0795329,-81.8333424
512532,J ROBERT PRITCHARD DIALYSIS CENTER,1690 MEDICAL CENTER DR,,HUNTINGTON,WV,25701,3043991290,Profit,Y,Y,512532,38.409472,-82.424758
512533,FMC - KANAWHA COUNTY,951 DUNBAR VILLAGE,,DUNBAR,WV,25064,3047661009,Profit,Y,Y,512533,38.3587358,-81.7370987
512534,FMC - GREENBRIER COUNTY,1215 MAPLEWOOD AVE,,LEWISBURG,WV,24901,3046454634,Profit,Y,Y,512534,37.807881,-80.446965
512535,FMC - RIVER HILLS,5170 US RTE 60 EAST,,HUNTINGTON,WV,25705,3047330004,Profit,Y,Y,512535,38.4122554,-82.3413234
512536,FMC - OCEANA,1777 COOK PARKWAY,,OCEANA,WV,24870,3046825371,Profit,Y,Y,512536,37.6925361,-81.6333872
520002,ST MICHAELS HOSPITAL - STEVENS POINT,900 ILLINOIS AVE,,STEVENS POINT,WI,54481,7153465680,Non-Profit,Y,Y,520002,44.5266,-89.5658
520003,MAYO DIALYSIS - MENOMONIE,2321 STOUT RD,,MENOMONIE,WI,54751,7152337646,Non-Profit,Y,N,520003,44.8820421,-91.9015559
520011,LAKEVIEW MEDICAL CENTER,1100 N MAIN ST,,RICE LAKE,WI,54868,7152366159,Non-Profit,Y,Y,520011,45.514877,-91.734317
520013,SACRED HEART HOSPITAL DIALYSIS,900 W CLAIREMONT AVE,,EAU CLAIRE,WI,54701,7157176555,Non-Profit,Y,Y,520013,44.7929716,-91.5120788
520021,ST CATHERINES KIDNEY CTR - UNITED HOSP SYSTEM,ST CATHERINES MEDICAL CTR CAMPUS,9555 76TH ST,PLEASANT PRAIRIE,WI,53158,2625778791,Non-Profit,Y,Y,520021,42.5216933,-87.8844309
520025,WAUPUN REGIONAL DIALYSIS,620 W BROWN ST,,WAUPUN,WI,53963,9203246531,Non-Profit,Y,N,520025,43.6310031,-88.7453062
520037,MINISTRY DIALYSIS - MARSHFIELD,123 NORTHRIDGE ST,,MARSHFIELD,WI,54449,7153877757,Non-Profit,Y,Y,520037,0,0
520041,DIVINE SAVIOR HEALTHCARE DIALYSIS,2817 NEW PINERY ROAD,,PORTAGE,WI,53901,6087455160,Non-Profit,Y,N,520041,43.5689687,-89.4696475
520044,ST NICHOLAS HOSPITAL - DIALYSIS,2925 SAEMANN AVE,,SHEBOYGAN,WI,53081,9204594790,Non-Profit,Y,Y,520044,43.7648075,-87.7450825
520057,ST CLARE DIALYSIS CTR,1600 JEFFERSON ST,SUITE 200,BARABOO,WI,53913,6083551860,Non-Profit,Y,N,520057,43.480986,-89.72729
520066,MERCY REGIONAL DIALYSIS CENTER,903 MINERAL POINT AVENUE,,JANESVILLE,WI,53548,6087413814,Non-Profit,Y,N,520066,42.6867401,-89.0308541
520070,LUTHER HOSPITAL - MAYO CLINIC DIALYSIS,1221 WHIPPLE ST,,EAU CLAIRE,WI,54702,7158383171,Non-Profit,Y,Y,520070,44.8121513,-91.5133736
520075,ST VINCENT HOSPITAL REGIONAL DIALYSIS CTR,1920 LIBAL ST,,GREEN BAY,WI,54301,9204338448,Non-Profit,Y,N,520075,44.483515,-88.0138599
520083,SSM DIALYSIS - MADISON STATION,2840 INDEX ROAD,,MADISON,WI,53713,6082297222,Non-Profit,Y,Y,520083,43.030262,-89.409205
520087,GUNDERSEN LUTHERAN MEDICAL CENTER-LACROSSE,1900 SOUTH AVE,,LA CROSSE,WI,54601,6087753635,Non-Profit,Y,Y,520087,43.7948715,-91.2464169
520091,HOWARD YOUNG MEDICAL CENTER,240 MAPLE ST,PO BOX 470,WOODRUFF,WI,54568,7153568881,Non-Profit,Y,Y,520091,45.8943815,-89.7019001
520094,WHEATON FRANCISCAN - ALL SAINTS DIALYSIS EAST,DIALYSIS EAST,818 6TH ST,RACINE,WI,53403,2626876363,Non-Profit,Y,Y,520094,42.691648,-87.8107561
520100,BELOIT HEALTH SYSTEM - DIALYSIS,1969 W HART RD,,BELOIT,WI,53511,6083645580,Non-Profit,Y,Y,520100,42.5483037,-89.0083563
520107,HOLY FAMILY MEMORIAL DIALYSIS CTR,333 REED AVE,,MANITOWOC,WI,54220,9203208410,Non-Profit,Y,N,520107,44.1137946,-87.6516132
520109,HESS MEMORIAL HOSPITAL,1050 DIVISION ST,,MAUSTON,WI,53948,6088476161,Non-Profit,Y,N,520109,43.7832152,-90.0767733
520113,BAY AREA MEDICAL CENTER,3100 SHORE DR,,MARINETTE,WI,54143,7157354200,Non-Profit,Y,Y,520113,45.0712806,-87.6193058
521312,MEMORIAL HOSPITAL OF LAFAYETTE COUNTY,800 CLAY STREET,PO BOX 70,DARLINGTON,WI,53530,6087765797,Non-Profit,Y,N,521312,42.6836867,-90.1104368
521324,MEMORIAL HEALTH CENTER DIALYSIS,135 S GIBSON ST,,MEDFORD,WI,54451,7157487520,Non-Profit,Y,N,521324,45.135871,-90.3540226
521339,MERRILL KIDNEY CENTER,601 S CENTER AVE,,MERRILL,WI,54452,7155395190,Non-Profit,Y,N,521339,0,0
521352,UPLAND HILLS DIALYSIS CTR,800 COMPASSION WAY,,DODGEVILLE,WI,53533,6089307176,Non-Profit,Y,N,521352,0,0
522500,FMC - NEENAH,"300 N COMMERCIAL ST, STE 100",,NEENAH,WI,54956,9207257861,Profit,Y,Y,522500,44.1903289,-88.4580448
522501,DAVITA - FOX RIVER,1910 RIVERSIDE DR,,GREEN BAY,WI,54301,9204364910,Profit,Y,Y,522501,44.48786,-88.02751
522502,DAVITA - WISCONSIN AVE,3801 W WISCONSIN AVE,,MILWAUKEE,WI,53208,4149378240,Profit,Y,N,522502,43.038003,-87.961554
522503,DAVITA - JANESVILLE,1305 WOODMAN RD,,JANESVILLE,WI,53545,6087414181,Profit,Y,Y,522503,42.7009892,-89.0099793
522504,PURITY DIALYSIS - WAUKESHA,"721 AMERICAN AVE, SUITE 204",,WAUKESHA,WI,53188,2629282575,Profit,Y,Y,522504,43.011277,-88.242407
522506,MIDWEST DIALYSIS - SOUTH,3267 S 16TH ST SUITE 203,,MILWAUKEE,WI,53215,4146728230,Profit,Y,N,522506,42.985015,-87.934451
522507,DAVITA - LOOMIS RD,4120 W LOOMIS RD,,GREENFIELD,WI,53221,4147614920,Profit,Y,N,522507,42.9667507,-87.9634946
522509,DAVITA - RIVERCENTER DR,117 N JEFFERSON ST,,MILWAUKEE,WI,53202,4142253740,Profit,Y,N,522509,43.029827,-87.904875
522510,FMC DIALYSIS - MILWAUKEE,200 W PLEASANT ST,,MILWAUKEE,WI,53212,4142655700,Profit,Y,Y,522510,43.0527005,-87.9133984
522511,GREEN BAY NORTHWOOD DIALYSIS OF DAVITA,W 7305 ELM AVENUE,,SHAWANO,WI,54166,7155264310,Profit,Y,N,522511,44.7965652,-88.6132002
522512,MIDWEST DIALYSIS - CAPITOL BRANCH,4021 N 52ND ST,,MILWAUKEE,WI,53216,4148733600,Profit,Y,Y,522512,43.090674,-87.978669
522513,PURITY DIALYSIS - BROOKFIELD,18740 W BLUEMOUND RD,,BROOKFIELD,WI,53045,2627829856,Profit,Y,N,522513,43.037293,-88.145757
522517,PURITY DIALYSIS - OCONOMOWOC,1253 CORPORATE CTR DR,,OCONOMOWOC,WI,53066,2625673199,Profit,Y,Y,522517,43.075334,-88.472581
522519,ST CROIX FALLS DIALYSIS OF DAVITA,744 LOUISIANA ST EAST,,SAINT CROIX FALLS,WI,54024,7154831555,Profit,Y,N,522519,45.4120946,-92.6331381
522521,PURITY DIALYSIS - MUKWONAGO,"400 BAY VIEW RD, SUITE F",,MUKWONAGO,WI,53149,2623631925,Profit,Y,N,522521,42.851965,-88.331434
522523,PURITY DIALYSIS - MENOMONEE FALLS,W173 N9170 ST FRANCES DR,,MENOMONEE FALLS,WI,53051,2622539768,Profit,Y,Y,522523,43.1827619,-88.126424
522524,MIDWEST DIALYSIS - GOOD HOPE BRANCH,7701 W CLINTON AVE,,MILWAUKEE,WI,53223,4147603090,Profit,Y,Y,522524,43.151339,-88.0068749
522525,PURITY DIALYSIS - WATERTOWN,"123 HOSPITAL DR, #1004",,WATERTOWN,WI,53098,9202060666,Profit,Y,Y,522525,0,0
522526,AURORA MEDICAL GROUP - FOND DU LAC,DIALYSIS UNIT,210 WISCONSIN AMERICAN DR,NORTH FOND DU LAC,WI,54937,9209077120,Non-Profit,Y,N,522526,43.8113769,-88.4834419
522527,AURORA MEDICAL GROUP - SHEBOYGAN,2414 KOHLER MEMORIAL DR,,SHEBOYGAN,WI,53081,9204591173,Non-Profit,Y,Y,522527,43.757586,-87.738412
522528,MIDWEST DIALYSIS - RYAN RD,9420 S 22ND ST,,OAK CREEK,WI,53154,4147618080,Profit,Y,N,522528,42.873984,-87.9442313
522529,DAVITA - CEDARBURG,N54 W 6135 MILL STREET,,CEDARBURG,WI,53012,2623768011,Profit,Y,N,522529,43.2950438,-87.9869471
522530,FMC - CENTRE POINT,11340 W THEODORE TRECKER WAY,,WEST ALLIS,WI,53214,4147741244,Profit,Y,Y,522530,43.0237194,-88.0538741
522531,FMC - SHOREWOOD,1409 E CAPITOL DR,,SHOREWOOD,WI,53211,4149621625,Profit,Y,N,522531,43.0889843,-87.8934819
522532,DAVITA - CAPITOL DRIVE,"19395 W CAPITOL DR, SUITE 100",,BROOKFIELD,WI,53045,2627810273,Profit,Y,N,522532,43.089562,-88.152934
522533,PURITY DIALYSIS - FORT ATKINSON,525 HANDEYSIDE LANE,,FORT ATKINSON,WI,53538,9205638665,Profit,Y,Y,522533,42.935536,-88.829308
522534,TRI STATE DIALYSIS - PLATTEVILLE,"1250 E BUSINESS HIGHWAY 151, SUITE B",,PLATTEVILLE,WI,53818,6083485064,Profit,Y,N,522534,42.73416,-90.4784621
522535,PURITY DIALYSIS - WAUKESHA SOUTH,1260 SENTRY DR,,WAUKESHA,WI,53186,2624465100,Profit,Y,N,522535,42.989976,-88.250607
522536,DAVITA - BLUEMOUND PD,601 NORTH 99TH ST,SUITE 300,WAUWATOSA,WI,53226,4147781623,Profit,N,Y,522536,43.0372792,-88.0366391
522537,AURORA MEDICAL GROUP - LAKE GENEVA,146 E GENEVA SQ,,LAKE GENEVA,WI,53147,2622495040,Non-Profit,Y,N,522537,42.6064184,-88.4245879
522538,FMC DIALYSIS - SUPERIOR,3500 TOWER AVENUE,,SUPERIOR,WI,54880,7153952199,Profit,Y,N,522538,46.6977396,-92.1040684
522539,FMC DIALYSIS - CHEQUAMEGON BAY,1815 BEASER AVENUE,,ASHLAND,WI,54806,7156824333,Profit,Y,Y,522539,46.5692654,-90.8856319
522540,MIDWEST KIDNEY CARE - RACINE,5409 DURAND AVE,,RACINE,WI,53406,2625988727,Profit,Y,Y,522540,42.697038,-87.8443007
522542,MIDWEST DIALYSIS - GLENDALE,400 W  ESTABROOK BLVD,,MILWAUKEE,WI,53212,4143329960,Profit,Y,Y,522542,43.0966926,-87.914754
522543,DAVITA - SOUTH RIDGE,"4848 S 76TH ST, SUITE 100",,GREENFIELD,WI,53220,4142816806,Profit,Y,N,522543,42.9567021,-88.0084423
522544,MIDWEST DIALYSIS - WEST BEND,2050 CONTINENTAL DR,,WEST BEND,WI,53095,2623062700,Profit,Y,Y,522544,43.3960056,-88.1988299
522545,FMC DIALYSIS - OSHKOSH,2700 W 9TH AVE,SUITE 101A,OSHKOSH,WI,54904,9202234990,Profit,Y,Y,522545,44.0108929,-88.6002505
522546,FMC DIALYSIS - APPLETON,"2701 N ONEIDA ST, STE E",,APPLETON,WI,54911,9209978600,Profit,Y,N,522546,44.286163,-88.406493
522547,FMC - RIPON SOUTH,37 STONEY RIDGE RD,STE 100,RIPON,WI,54971,9207488651,Profit,Y,Y,522547,43.852337,-88.860576
522548,DAVITA - WEST APPLETON,"10130 W APPLETON AVE, SUITE 500",,MILWAUKEE,WI,53225,4143930600,Profit,Y,N,522548,43.122981,-88.038482
522550,FMC - KAUKAUNA,2259 PROGRESS WAY,,KAUKAUNA,WI,54130,9207594540,Profit,Y,Y,522550,44.3043548,-88.2604218
522551,AURORA MEDICAL GROUP - MARINETTE DIALYSIS,4061 OLD PESHTIGO RD,PO BOX 18,MARINETTE,WI,54143,7157328010,Non-Profit,Y,Y,522551,45.0671629,-87.6839145
522552,AURORA MEDICAL GROUP - BROWN COUNTY DIALYSIS,1751 DECKNER AVE,,GREEN BAY,WI,54302,9204650430,Non-Profit,Y,Y,522552,44.502857,-87.978526
522553,BEAVER DAM DIALYSIS CENTER,110 MONROE STREET,,BEAVER DAM,WI,53916,9208873376,Non-Profit,Y,N,522553,43.455156,-88.820072
522554,DAVITA - BAY SHORE,5650 N GREEN BAY AVE #150,,GLENDALE,WI,53209,4144315960,Profit,Y,N,522554,0,0
522555,WI DIALYSIS INC - FITCHBURG CLINIC,3034 FISH HATCHERY ROAD,,MADISON,WI,53713,6082705600,Non-Profit,Y,Y,522555,43.025789,-89.414598
522556,AURORA MEDICAL GROUP - STURGEON BAY DIALYSIS,108 SOUTH 10TH AVENUE,,STURGEON BAY,WI,54235,9207467955,Non-Profit,Y,Y,522556,44.8349199,-87.366387
522558,DAVITA - TITLE TOWN,120 SIEGLER STREET,,GREEN BAY,WI,54303,9203272120,Profit,Y,N,522558,44.531739,-88.068319
522559,WI DIALYSIS INC - EAST,"4600 AMERICAN PKWY, SUITE 108",,MADISON,WI,53718,6082433003,Non-Profit,Y,N,522559,43.14835,-89.292026
522560,AURORA MEDICAL GROUP - OSHKOSH WEST,DIALYSIS UNIT,855 NORTH WESTHAVEN DRIVE,OSHKOSH,WI,54904,9204567860,Non-Profit,Y,Y,522560,44.0247062,-88.5426136
522561,MIDWEST DIALYSIS - LAKESHORE,"2000 E LAYTON, SUITE 200",,SAINT FRANCIS,WI,53235,4147444343,Profit,Y,Y,522561,0,0
522562,AURORA MEDICAL GROUP - MANITOWOC DIALYSIS,601 REED AVENUE,,MANITOWOC,WI,54220,9206865335,Non-Profit,Y,Y,522562,0,0
522563,AURORA MEDICAL GROUP - WAUTOMA DIALYSIS,900 EAST DIVISION ST,,WAUTOMA,WI,54982,9207876922,Non-Profit,Y,N,522563,0,0
522564,MIDWEST KIDNEY CARE - KENOSHA,6804 GREEN BAY RD,SUITE 108,KENOSHA,WI,53142,2626976323,Profit,Y,Y,522564,42.571812,-87.888612
522565,ARA - MILWAUKEE,MILWAUKEE DIALYSIS CENTER,4775 N GREEN BAY AVE,MILWAUKEE,WI,53209,4142651700,Profit,Y,Y,522565,43.1272254,-87.9432837
522566,DAVITA - BLUEMOUND,601 NORTH 99TH STREET,SUITE 100,WAUWATOSA,WI,53226,4147556300,Profit,Y,N,522566,43.0372792,-88.0366391
522568,KIDNEY REPLACEMENT THERAPIES,6125 GREEN BAY RD,SUITE 100,KENOSHA,WI,53142,2625648636,Profit,N,Y,522568,42.579703,-87.883355
522570,FMC DIALYSIS - WAUPACA,102 GRAND SEASONS DRIVE,SUITE 7,WAUPACA,WI,54981,7152582547,Profit,N,N,522570,44.356896,-89.117813
522571,MIDWEST DIALYSIS - APPLETON AVE BRANCH,7793 WEST APPLETON AVENUE,,MILWAUKEE,WI,53222,4143939810,Profit,Y,Y,522571,43.0964185,-88.0092262
522572,MONROE CLINIC DIALYSIS,515 - 22ND AVE,,MONROE,WI,53566,6083241952,Profit,Y,Y,522572,42.6075994,-89.6326155
522573,MIDWEST DIALYSIS - 27TH ST BRANCH,3120 S 27TH ST,,MILWAUKEE,WI,53215,4146721006,Profit,Y,Y,522573,42.9879467,-87.9480113
522574,KENOSHA KIDNEY DIALYSIS,6125 GREEN BAY RD,SUITE 200,KENOSHA,WI,53142,2626521776,Profit,Y,N,522574,42.579703,-87.883355
522575,AMERY DIALYSIS OF DAVITA,970 ELDEN AVE,,AMERY,WI,54001,7152684288,Profit,Y,Y,522575,45.2938855,-92.363744
522577,DAVITA - HUMBOLDT RIDGE,2211 N HUMBOLDT BLVD,,MILWAUKEE,WI,53212,4143367200,Profit,Y,N,522577,43.059265,-87.898375
522578,DAVITA - OAK CREEK,"8201 S HOWELL AVE, SUITE 600",,OAK CREEK,WI,53154,4147623784,Profit,Y,N,522578,42.8941994,-87.9120205
522579,PURITY DIALYSIS - GERMANTOWN,W175 N11056 STONEWOOD DR,,GERMANTOWN,WI,53022,2622513044,Profit,Y,N,522579,43.2198418,-88.1265788
522580,FMC - HAYWARD,10342 DYNO DR,,HAYWARD,WI,54843,7156343220,Profit,Y,N,522580,46.0095224,-91.4833927
522581,MIDWEST KIDNEY CARE - WAUKESHA,111 ANN ST,,WAUKESHA,WI,53188,2625426179,Profit,Y,Y,522581,43.012333,-88.235274
523300,CHILDRENS HOSPITAL OF WI,DIALYSIS UNIT - MAIL STATION 604,"9000 W WISCONSIN AVE, BOX 1997",MILWAUKEE,WI,53201,4142662840,Non-Profit,Y,Y,523300,43.03,-87.92
523500,GUNDERSEN LUTHERAN SAT DIALYSIS- PRAIRIE DU CHIEN,610 E TAYLOR ST,,PRAIRIE DU CHIEN,WI,53821,6083263325,Non-Profit,Y,N,523500,43.0440014,-91.1392805
523505,GUNDERSEN LUTHERAN RENAL DIALYSIS- TOMAH,321 BUTTS AVE,,TOMAH,WI,54660,6083740280,Non-Profit,Y,N,523505,43.984169,-90.5154529
523506,FOND DU LAC DIALYSIS CTR,101 S PIONEER RD,,FOND DU LAC,WI,54935,9209232333,Non-Profit,Y,N,523506,43.774439,-88.480041
523510,ST JOSEPHS DIALYSIS - WISCONSIN RAPIDS,1041B HILL ST,,WISCONSIN RAPIDS,WI,54494,7154220550,Non-Profit,Y,N,523510,44.3817908,-89.8271067
523515,MAYO DIALYSIS - BARRON,1222 WOODLAND AVE,,BARRON,WI,54812,7155371345,Non-Profit,Y,N,523515,45.397388,-91.840564
523516,WAUSAU KIDNEY CENTER,"2600 STEWART AVENUE, SUITE 144",,WAUSAU,WI,54401,7158458454,Non-Profit,Y,Y,523516,44.958623,-89.668614
523517,GUNDERSEN LUTHERAN SAT - VIROQUA,"407 S MAIN ST, STE 300",,VIROQUA,WI,54665,6086374376,Non-Profit,Y,N,523517,43.5475456,-90.8883678
523518,WAUPACA KIDNEY CENTER,190 GRAND SEASONS DR,,WAUPACA,WI,54981,7152583401,Non-Profit,Y,N,523518,44.358344,-89.119614
523519,MAYO DIALYSIS - LA CROSSE,191 THEATRE ROAD,,ONALASKA,WI,54650,6083925011,Non-Profit,Y,N,523519,43.879821,-91.1977689
523520,RHINELANDER DIALYSIS CENTER,"232 S COURTNEY ST, SUITE 2",,RHINELANDER,WI,54501,7153658080,Non-Profit,Y,N,523520,45.6356024,-89.4135156
523522,MAYO CLINIC DIALYSIS - LONDON ROAD,3845 LONDON ROAD,,EAU CLAIRE,WI,54701,7158383872,Non-Profit,Y,N,523522,44.7753716,-91.4623816
523523,WHEATON FRANCISCAN - ALL SAINTS DIALYSIS WEST,DIALYSIS WEST,1139 WARWICK WAY,RACINE,WI,53406,2626877558,Non-Profit,Y,N,523523,42.736631,-87.8647961
523524,ST JOSEPHS HOSP - STANLEY DIALYSIS CTR,1120 PINE STREET,,STANLEY,WI,54768,7156446179,Non-Profit,Y,N,523524,44.9538569,-90.9194377
523525,SACRED HEART DIALYSIS AT ST JOSEPHS HOSP,2661 COUNTY TRUNK I,,CHIPPEWA FALLS,WI,54729,7157263740,Non-Profit,Y,N,523525,44.8823607,-91.4138061
523526,LAKEVIEW MEDICAL CTR SATELLITE DIALYSIS,819 ASH STREET,,SPOONER,WI,54801,7156355303,Non-Profit,Y,N,523526,45.8259338,-91.8970281
